delegator,amount,since,delta
cosmos1mh5sy8y4apvetwpkrkrvj8rst9wtff3wkagr5r,4000,1645081229,0
cosmos125pyl8p6ctvp842ce90gvlegwp53flcmeyefca,4000,1576022400,0
cosmos143jde9nylytw0amyegfkpcglthuqu9sr0z585e,3999.9875,1640841252,0
cosmos17d6x99z3fjjku2c0s73yhz7f09fcu3mcw6hpld,3999.889,1610767851,0
cosmos1xasjpjmnuw7gqwp6rak4p60y7mklcrxv6rz8ct,3999.014099,1576022400,0
cosmos1kql6nrya2m6spdvez7sk9wgl9q297j6yqkec3w,3900.334036,1611107407,0
cosmos1tycqlmve4m8j0lje6krgfw0nf68qfrkux40xej,3733.697078,1645680877,0
cosmos102hty0jv2s29lyc4u0tv97z9v298e24t3vwtpl,3540.203454,1576022400,0
cosmos1zl78alync3vs8dv5uskgvdnd3khk2chrsyrrds,3539.050656,1641362698,2750
cosmos1lscncehx9uf7usvn39njf9zp63qqxyql9hpzqs,3535.5,1631665067,0
cosmos17cxutfu8wpl6fh9pttg4uvc6f5htd5k0pdgvym,3500.014,1641836495,0
cosmos18zmydmhemle6a4swa5dfaa8escjpf5vwymsvwv,3500,1641538284,0
cosmos1uks7drwhwww20g838w3kjmlz4quladge3uc2w5,3492,1576022400,0
cosmos12rm33yfsm6cqg9n45wseqqctks88jmesff09su,3447.839618,1576022400,0
cosmos1uurel7z9ztjkruvedzdmlf9qtzy4s4yuq8ad8f,3413.411198,1586928846,0
cosmos1ky7se9m7mpfg638m0sjtd79marsfgkj3vchkza,3375.294841,1581528341,0
cosmos14u9chdgglu854wkq3ygstjmxz9ath6ucq70gnj,3363.28723,1644826358,0
cosmos1y2s3hwg5vgwek5jeqj3f5ks0yshxhr3066vujf,3276.528665,1576022400,1.2
cosmos1c0hs7y49tdqmy4t08fm05x6qgw25d6kw2vksqv,3219.801969,1598935929,0
cosmos1yna4jt5xkcyzpeewmu3pr5e80ven6z2aw7repg,3188,1641391598,0
cosmos17s5hj53y70zf60nv0pp8qjh6lgzgfc6zf5llcx,3165,1631626251,0
cosmos1julm4jykuzuwhc64mjg83wquq53hmr57yeanv9,3160,1643208917,0
cosmos1e94t8ela4c0ffq83xy4shuj5jcy699g3k7kfzy,3146,1576022400,0
cosmos1rhwm86gvvrkf0hrcrrzwu52gyvevqat4c2twe6,3133.125846,1640473360,0
cosmos12fpuvxnn5mxx30sxxhqefue2d6rxer7zx4d987,3114,1642106388,0
cosmos1dj3g9qmfjv780nqfrz8hjudt8d20mvdhlmdel7,3100,1640022552,0
cosmos19taj63qn88xx8ktr7p2fkn7ahwp9g2e9v54g6y,3099.69,1646093309,3099.69
cosmos1e7ckspz5wchqumzu58t02auu6wsrq9y803p3de,3078.656902,1631820056,0
cosmos1zjzj7m4mmrlcek3kkdafwche4ea30qmd9c5ynn,3076.663449,1628634699,0
cosmos1e32nhh2t89zqqquzjk698t7gyrpdka55z72p6q,3064.838322,1576022400,0
cosmos18d57rtnqk2yu0zaduw4773rajekadfclsd0pkn,3041,1632751762,0
cosmos1t8cw6gasrrg8d4qgcf7ywkx9envqjttwka72wx,3023.132624,1613583306,0
cosmos12mnpnxjsy480ujxamclj8rvg87veg6m89e69pm,3012.662259,1576022400,0
cosmos1msqd0y8m2c45khj865gknzjjk3wywt0s3eqxmc,3000.872048,1642648453,0
cosmos18wen9wf4u3wfmwz2tjcxvy35y2g4gptar6ay85,3000,1633268411,0
cosmos1tp6fa7pfkpc6m8dyhwm8rx64h0ef8xmvw6ucqn,3000,1641823878,0
cosmos1nmqhsgkvacrf55g5qlx3kr8484axt9rxrn0rnf,3000,1579635039,0
cosmos120hcshrzqt723gfjt4e34l0gk3q7yk239ay9lf,3000,1618374808,0
cosmos18wen9wf4u3wfmwz2tjcxvy35y2g4gptar6ay85,3000,1633268411,0
cosmos1f48dwj5fptfdhxud687yt99ew4n0nyqrv4zq9v,3000,1588171264,0
cosmos17txgxvrqvh5w5k42d02z2g0tud8t4g6rknut3a,3000,1576022400,0
cosmos1jaq6rn09s4y8r4dmhwgtztecyd5w7tct02du28,3000,1576022400,0
cosmos1xccvcg5psav7999xgnc9wkmn0y6mk5gklqqjsd,3000,1641726147,0
cosmos1pn7txcl84yd4ht0ks5nlddjkakujjqzs5smy5j,2999.999999,1576022400,0
cosmos1m7c3zjd0ag0wf3xthlw4cawfwxw2l763ycy9l2,2997.791745,1634439924,0
cosmos1stwsnyctk042yqaf79huhzmc425yj6lrr6v2qp,2950,1639808964,0
cosmos1q3w63x80080xt8xwevjlntfdyc3vyd55q2paxs,2900,1576022400,0
cosmos1uuzj2qv2zdjajen4mda9trsxv83crv8mfhmhy5,2898.99,1632199280,0
cosmos15vhd6mr5nrtksle6n876fdsdg3xqr5zgw3qfkp,2844.676372,1641922060,0
cosmos1uv6wt3asgf6569zr8jq5rvljzkejs6vtv2fk3q,2744.678752,1626376792,0
cosmos17dggk8fj4wkdpygu5snmg6h3zvurpx0ppfcrps,2727.576396,1645848447,0
cosmos1qz99lhzsl93kwduutj3rwmsvxsdns0fyah7w3v,2722.050417,1642257964,0
cosmos187fkns7tc8p4pavdf4749yvcmlhhkjaq6k960g,2719.145133,1585406657,0
cosmos1ffrycn8hjj2s0t0tpxg88xx6h88h0kcvu0xr52,2664.40375,1641292898,0
cosmos1s02v5lxzftl4etvkflsrg5vx92m7cp02nhklkk,2654.99555,1645012770,0
cosmos1ch4m9egp5gk0aqcqpnex3dpl8s7xx3ew0542fa,2621.340613,1642467496,0
cosmos1hpadf8lulamx9ksg6g3ha6sd7wl3y0ljvcvd0c,2615,1640558464,0
cosmos1k8py527gjud67czqydkf4d5zrgfs5pj0udvjwg,2557.857178,1633794288,0
cosmos1akrme06dczfkf8qfu0sh9d5f09lrcs0q2rvggt,2542.585372,1639522282,0
cosmos1xdwcp3fa5hg3jv8mtyt8p32j4ecx70ez0nnake,2528.423419,1599941544,0
cosmos1tnz6f38fvs0g3atzyklxhc70xe3v5cv6u4gmqr,2509.044503,1632434232,0
cosmos15ja9qv3wd7ymdmmn0q9j6pywpeaq9c78qfjvpw,2505,1644532861,0
cosmos1zqf35h70vcmfulq8s8aylc390ccp0y7x3gt4gs,2500,1616100606,0
cosmos14nk4ec06f7y60g65ze3exmpuknym88f30zjyn7,2500,1634469429,0
cosmos14ljvnyvx53m2699egxtvctd6j9xve8nyy7sy90,2500,1599662511,0
cosmos1jw57e2wdv4sy3pnhnuukmty9hlwpsyupshj8l5,2500,1636374529,0
cosmos1dendargkvcp2tujz2xpjl99fgr0j0sjdp9dejv,2500,1576022400,0
cosmos1780h0n4gzsjdhey9gr3qy8xkt2ujczaxn3qwyq,2500,1611703106,0
cosmos1hu0cl80dzwjmlwfnuv7hx4yg7hfea6vt795q6v,2497.010647,1644782479,0
cosmos14d4jgzvslyn0r29cnr3kj6s75z2hjd5cf4fdu3,2486.206952,1641864536,0
cosmos1vq9dac0gvg4vs6lf5ezgczz7lvjcqh08a405pt,2485.2825,1644103777,0
cosmos13zatvle6n4k34fmslaz8vcr82j8dkdw5fjsh7g,2451.652315,1645821951,0
cosmos1mcfmkk6nkeaukznq8lqt2zmjdzmfgcl7flkg2l,2430,1576022400,0
cosmos1c9x6aqmlw7p6eq76lk9wv6adgwjutexkgc0ny6,2418.529567,1639605993,0
cosmos1hake9gt024lmpagdx50knuztcyssuqdkdf8pd8,2412.69152,1643311366,0
cosmos1hu693n3czjmrjzp47xanz5j8a450zdw3065pxf,2404.759498,1579501624,0
cosmos1pwmtp6k3zvng8cw8e8c9gv50q0pvlequg0gnd0,2400,1641160749,0
cosmos1mszqfjrh2af5k3jr4r3deukgrzdylkr2sc8pg2,2400,1594646933,0
cosmos16facdx50eramsgdkd2h8eywjqyllmp6qs77z30,2394.654056,1576022400,0
cosmos10t2h0wat0n2jryxl0xvhgp3n7s7j06qh3lh8wu,2359,1636546439,0
cosmos1vd3llxxqsw7mrg2vtuwa69pyh6dj0xhyt055gr,2358.43687,1643265351,0
cosmos1xggn8xh3ew0mu7l9lhpgzvzjsdgkdmhe8vw9sl,2357,1640114205,0
cosmos1n8d3hx7rkt28aye8q23smxyet76wqheh353e8x,2353,1642615758,0
cosmos1kldxy65sc873jzemeyg24d2sz5293ecgwrk9m0,2350.081798,1644038793,0
cosmos130g68w4xezpu58rvqapheveu8jh4nev366cfn4,2314.78415,1576022400,0.86471
cosmos1j0na0lj02v4g5l78zqsgn9uz4qfv95f7pj35w2,2302.1,1633623207,0
cosmos1s24ht39ea9pquwa2ry3zwd4ahlq5zlj5pgakzr,2300,1589479577,0
cosmos1n0yvj5d7j86ymsck8mlh6vfx7zmmpvd272vuhn,2300,1576022400,0
cosmos1qsqj8dr0tdn855rkm0mcyvyuw58cp4lksyk6a0,2295,1576022400,0
cosmos1m8363ysjscafmras2zwsv2g8d8uaf2255qd4g2,2288.921085,1646056575,0
cosmos13eh69lv2zlrgp2ugk4enzga7a4se22scd5a802,2285.491895,1641326124,0
cosmos1trt6xvw9jvr6qusr360mcpclk43x988mcaqwsy,2280.1295,1641376882,0
cosmos17muwfa0x8gdhyuvynr6jly9y2q9ekse8d0uvf7,2262.468007,1644184317,0
cosmos1l6yzpysst9ky3eegx270jzn96e444e5lj0l030,2260.696482,1640061079,0
cosmos1wuexjwdswgfwpvelehp2ex9ersf07j7mxws60z,2225,1630260215,0
cosmos1244dcfut8fvk8ctnjxcwnln0657dmphm3f0gks,2215.539113,1576022400,0
cosmos1ck7h62s26z4xtuqgtdxesw5axjjcmaw2g0c0ht,2214.286,1576022400,0
cosmos1xy40fyvmt5vtg8yphqfufqr6spdn0x6h7fyeh0,2214.120512,1579022359,0
cosmos1njehzm4j7f2wh4dngektxzjprnrkcple6upfkc,2200,1641013153,50
cosmos1l6vkr0v4hh0wpwy7nuprxzsc40dxpwz5qvpt5u,2193.67294,1642524153,0
cosmos104v3e5ydyszf6t0k5hsgcqw2hhpvekvjmneprx,2175,1640524752,0
cosmos10zs8jsstx6smrns7jvhc6n7tj3tqcz8dhtcqnh,2165.882297,1633019498,0
cosmos15n4usz2xtrx22ng8zsa9k4c0jh6qfndt4znk0j,2156.7,1640935163,40
cosmos1zgw757f7pksgvwcn496fmdaxxyjr3gh2gm8vqq,2105.716623,1642281299,0
cosmos1ycfh3lwhatggcxnu3kmylrhy4w2sr06f8auup4,2096.4,1576022400,0
cosmos1ks5tsds8ahx6cynytdczv0qzv5945uaxqzds5c,2091.892908,1640835779,0
cosmos1sqcd7cw6a4alwywv2x0pqq8u5g405wztpc5cxq,2091,1640852187,0
cosmos15ws9f4w5ggj064hguhkyaq8kg9vru5gwvfjckd,2088.063636,1576022400,0
cosmos16eycdwvyy6yymhp8vd4flm0tfansvjt84gq5qr,2086.319066,1602375710,0
cosmos1fj8u0refnfry3y2w8m799txwatzdrkgd22yqxt,2083,1612207873,0
cosmos18xml7h9eur32gjxjszmwvedgx2vrw43jjl0mhn,2065,1644685629,0
cosmos1lntxy0dls0yrr880rurqtpu4c4vad349afdhu4,2042.567319,1645122635,5.4
cosmos156cpf8gaedxkvtyp0gl4j9xrsgsh0k9rkgx245,2036.703543,1621786605,0
cosmos1zk2wcmt9e3jw6nqldf9hyp4ae38cqpakzeevaq,2029.4,1642245575,0
cosmos16mpd277s75d7nwd2rrx0hf8hrmvq32p6t0g4hy,2020,1643219277,0
cosmos1cwj5829h47366dp3v66u2atdq8nkzjdgzwypk2,2018.5,1639223847,-50
