delegator,amount,since,delta
cosmos1ehxggtt9h424awu6g0s6u479m2sgwe4qp5fp23,15,1640379319,0
cosmos17vv5hzh876wwgy9pzpk2dsjj8zgv3h8mg0cgee,15,1645364938,0
cosmos1l6ec00z5g320e0ykfnvusf5hydzdwe98e68ju5,15,1642540934,0
cosmos1tav6y2ms3325aurgfmytg4r7mpxjmdrgsyuttx,15,1645022151,0
cosmos1kjv589wa4g3wweyyj8nlcg2avtvl6jz73q8t9r,15,1641577091,0
cosmos12wxsqyjejfq7ucn6tpyntcjmyl6kaey32483c6,15,1638129656,0
cosmos1lxwzl50r8tqqua3rvw8hycjyn8lzx9r8xhmhcl,14.845,1640812507,0
cosmos1t629xev5qvzvpat6mwx8mqhetrax0602r2253y,14.786863,1603196789,0
cosmos1cj2cm4y5aagga7dr5vrlhzhuyfcn90u007m0n2,13.5397,1641792950,0
cosmos18zvfwxst899570amh5y8rgp3wmu36l0ccf9wvr,13,1644631613,0
cosmos1ruxyuj8kncw5f4nf2dqjv9rz0a23lmygrjwsue,13,1635216153,0
cosmos10wsrry597570s4cvggk2nwg6275rd5sfm6f0wp,13,1645481786,0
cosmos13effrucv5hj94xrh4fmdasl5g6fsngy8wjtxfm,12.3,1637343000,0
cosmos184wekwzcjvk66ghth76shxx2lppcp6k9gyn9gm,12,1642746981,0
cosmos14z39eqy9ks262x3sh7yswfquxtw7xfw60y2lw4,12,1638860693,0
cosmos1nma6pma5yjsr5st4j2jg824l8386mr85eaymk5,12,1644231880,0
cosmos1njptwvkllqrmmgvl43m4pcnry3flracx52rauy,11.572366,1644072313,0
cosmos1hy9lpl68usmxj3uk5vdnxz4z8nfawtpv2amjwj,11.53742,1643791187,0
cosmos14h7q8t082puht8a64sk95krncv0k0heqce4r04,11.340001,1642170963,0
cosmos1amc8j6vetzzejyyaxl6mmaef0f0qkgxah8ls99,11.338911,1644841691,0
cosmos1uxcjylt4uq5s2v8ltgjm2j3n07w87vjezhdshq,11.3,1642324738,0
cosmos1dzl44amj32zctjzz47v34yvaefhhpx4n86540k,11.29,1635671222,0
cosmos1093a06h5hlylnldeyv7zh7v9uvnu3d0uv2z9y0,11.111467,1644737028,0
cosmos1kz649dyac798dsad79afvyx2qav89tv9phktfw,11.01,1642799991,0
cosmos1s7urhc3t2ud2nn0v3s36qcs5lmka0vkz4ncxyn,11,1637023700,0
cosmos1ay4sqcxh0wqgcfyek8htnr0nw68l9selvdem07,11,1600051578,0
cosmos1lmgcua6lzmup33nrewhzsw3fv77fkgj0rnuqcf,11,1638596584,0
cosmos1dfpse5epe36ksmmp93r68exwrz8cpx0ldlvcjy,11,1621612976,0
cosmos1dxg5r02je9ecy9jpdgrddlewx6htjqp5dzydtq,11,1643966042,0
cosmos1xyyj03gs8lvsutaznuvgfcejh5qhvef9qd2hz7,11,1644922583,0
cosmos10p4p5nvv96ncd5ljsfsv2encs4aactlhkkq9z4,11,1642799807,0
cosmos1s3u36jqltaasjlzyjp69knd8zv73wrx7z7ee8q,11,1645042112,0
cosmos1sj5zse5yrglyfqhnpwg25savnhksdvlxwdv87d,11,1641465677,0
cosmos1vcnmzaruvm35u4nlwvrm66q59damq43ngtp60k,11,1642831828,0
cosmos172wfunlyddsl86a8ccegyzkaf4ew0atmvdcs4r,11,1642838693,0
cosmos1txns8n6l855kl9rd9a7pqzr9gc4xdump4vwnvy,10.9989,1642540856,0
cosmos1kd0d0ypexjnx3tp0nh64e99xmcsj3fwel2w5qs,10.98375,1642552343,0
cosmos14w8lld34xqnu0tcpeytgxgepnwqj0kgfy9mue7,10.98179,1590196701,0
cosmos10utn55j88urcj0kepfus4lphazawqp94jqx89y,10.979,1644317385,0
cosmos18sax55hceu3nn66x9gsgp6hzm54ewz8u4l6f02,10.9,1642644794,0
cosmos1nvvm37rph9vla56qkpqf6ste87qhslkceqalxx,10.88,1642950577,0
cosmos1tvc5pu2d5d4e2vw5jq03zl62n0mvvmluculhh9,10.856105,1636224577,0
cosmos1e0yx5kydtw5qkevclsknc37sjrxk5tm8ngkmgt,10.621295,1642621555,0
cosmos1swy4rrx9qgd4939k6s22g47cwxkw6ez3uezka6,10.548474,1646079172,7.53125
cosmos1dsdz2wvkd7r9a0pfk70axyne7gr0e8p8xntgd2,10.5,1641195257,0
cosmos1jce02edx7frnugtzpfnw035t47j5dqk2ukcptp,10.5,1642302096,0
cosmos1luqs6px2gpu37sa53tvsc9ajnmsl049sqr33he,10.49375,1645679942,0
cosmos17we0ujyrz4ln3ymhxrppazp0xd9zu4jhv6klqd,10.48875,1634384839,0
cosmos1njul8xzr5g66m7hly5hp04dpyyzfq48udle6ed,10.370565,1641496743,0
cosmos1adtuxtcphpuzhyrptx4c8lf88gargukrl9prz7,10.14837,1641630077,0
cosmos10tlz9d3p2jmku88s49m7nch2q5envf6d6vecdv,10.1,1642284852,0
cosmos1att6sgeeshhhtrfsyt9d2ew8zpgcyvv6gr7sqy,10.08875,1645725213,0
cosmos1mcrwxkwqvyzlma7zmgc8pce7tse4d78jeldlza,10.08875,1641451880,0
cosmos1sz8mqhwe4e2jtnz8u4psu68wy5jqnv8enmtw94,10.067639,1591899829,0
cosmos19q648fc9mcgvtzm5zuygwsxuys4uw6hyak8tvr,10.059622,1645469640,0
cosmos1a07t44m2q64ttfqkpltrx7qe9w8gp7ptdy70v4,10.041339,1576022400,0
cosmos12p42lapvew7mdz5s487g2dxmhhd5t7mmk0l88e,10.03,1644423992,0
cosmos1e4g32cu0e55jmxjvfqy73n8j4qftka5thcnwdx,10.01,1642240872,0
cosmos1j6zawapqt09uwhe62zvqqyuna3ae3yaagsc4tj,10.005,1644240859,0
cosmos1wn5exac29wyzclvnamruns38c5nehnnd4cudrd,10,1639899669,0
cosmos1jewuyymnuj4gk4543033uj5rkcydjpc0qfrj30,10,1637458211,0
cosmos1f0lhupjkuy4gudq4a6cwh8wfamy947gw23tsz5,10,1645115304,0
cosmos1sa83tms7wdylf59q4kv4q46uf4h3nx90nvxjem,10,1644431670,0
cosmos1qy884urw9skwm3l6aecsd9quemarp0zgan6h50,10,1644319317,0
cosmos15z4tpmnhw9ktqzkh4kkehxcsuc24ezl42tjyu3,10,1642515900,0
cosmos1f8ytcsuuux0uus0dlklgea7w6mnpf24pz4jplv,10,1576022400,0
cosmos10akqjmv4r6ts0jk0lu8an3h0tdz3dyj8rsxca3,10,1643209887,0
cosmos1mljnk02txtucys6ntjph3u8m4tguw78cw5ctng,10,1645457979,0
cosmos1d6ndssmm8hah3nh8qn244f8hu7tj3af0kn33vg,10,1642507105,0
cosmos12ne3t80cyrkvgml7vqxep783fvjemrtqsze05z,10,1636224295,0
cosmos1w34y5aae3plenaju3nfh4kvq65dzuuqfytdzqj,10,1645392412,0
cosmos1v6cjr3ul6g4zu2ec266tk6tmjfymp7k4l0evhj,10,1644423876,0
cosmos1eej3yrfmk2l042qg7v2380rxw4nrxvtwtkduct,10,1639905015,0
cosmos13l5ga7gnfj28m42ul2qudlax4qg8vjeffc9564,10,1631750105,0
cosmos1zf0shcjeks266aethwnt64wp8hsxlvggevpvqx,10,1644104224,0
cosmos1lssrqftdq37lg8dmtlj2ak9yx8z9d982r0d609,10,1640888290,0
cosmos1l2rjhthkp5gf908jrs02u2hs5zagnuf0hjaft7,10,1576022400,0
cosmos18sej0eyqz4wl864em3k892xjnhtpnfq7qcfamr,10,1641365294,0
cosmos1lrup0sf2vkt90xvj4qgfz0czlts2eyfmwhud7k,10,1641624548,0
cosmos1lrup0sf2vkt90xvj4qgfz0czlts2eyfmwhud7k,10,1641624548,0
cosmos13l5ga7gnfj28m42ul2qudlax4qg8vjeffc9564,10,1631750105,0
cosmos1tlap7y3vjffcvxfd244t48cqcrxq8xp5zrrtad,10,1645581510,0
cosmos1w34y5aae3plenaju3nfh4kvq65dzuuqfytdzqj,10,1645392412,0
cosmos17sgmvqesm5wsky3tjs4suy42tll8ju27cjnngj,10,1645322358,0
cosmos15ayr5spwzwxvxzervyfzr4mcan633ra953l2de,10,1641521772,0
cosmos1l7vp2msu2l7lrqger9agzdmh5rzjdfxg9gge4l,10,1636988542,0
cosmos1v6cjr3ul6g4zu2ec266tk6tmjfymp7k4l0evhj,10,1644423876,0
cosmos1jryvsdeu6lmd0t7z3ngx3nj3spq57rjx8pfj4x,10,1645689553,0
cosmos1jewuyymnuj4gk4543033uj5rkcydjpc0qfrj30,10,1637458211,0
cosmos13qfg702argzzau7h37yyd557p33k4uxe59yhjn,10,1645119422,0
cosmos122r50qlf6q383q0m5mr7areqyr2mxvsd2n7e7z,10,1645616443,0
cosmos1fn7tgra2yx0p58edxvs94nwqvmwmcxe0067jzv,10,1597408369,0
cosmos1d6ndssmm8hah3nh8qn244f8hu7tj3af0kn33vg,10,1642507105,0
cosmos10akqjmv4r6ts0jk0lu8an3h0tdz3dyj8rsxca3,10,1643209887,0
cosmos19shrxpxqacza6y6venplzq8z8vejtt6amg2fhu,10,1635393771,0
cosmos1jkpsqlxguk535kp9g2p0kfdus63cql2plwtegc,9.9,1576022400,0
cosmos1mr5qva9r5nqcfv4gg835clfntrdcm2h5th7asj,9.82062,1646047183,0
cosmos1vvfqqc6v9x0cejhes86cpc9frawg708x4mmdkm,9.519758,1640378499,0
cosmos19w6y4nl54lyag6c6zne95hnaln64tslg7k2atg,9,1636043613,0
cosmos17h0dh9uw7s4tt2ypg8nky9954nftcuwn4f73wq,9,1642068942,0
cosmos1rj46jzya3nu7y8ukzw7amzk7wejd2l6qw2gwvx,8.986297,1634212344,0
cosmos1axkmktvknh9xvt6ne57y8rsre02a0psr8acf34,8.78996,1643239722,0
cosmos14eqgrtjzqkg76q6k6thh8xrmf6tea2gv7yjmh6,8.5,1641073371,0
cosmos1kcqe99dytncn9k5unh74n0n7kknvewncny74gq,8.5,1635368402,0
cosmos1wya5vvjwh6hqck2pv09ejhdr6e8j95pvar9frg,8.203879,1643649018,0
cosmos14yjsdvkp7csgq26jwaqkjspn7uywycpw7j9dah,8.2,1636949185,0
cosmos12nlgw8hlkrs2u72djqkd6z4wnulzznr40ht5uk,8.129227,1639147411,0
cosmos12uqukjawhzv2znsflfnqsgv46v49qyxya0le6l,8.009309,1646238210,8.009309
cosmos1ddccqw35rx0gjezpj2mwsyyucs8mvmtsr7838k,8,1643703425,0
cosmos1xqdn3ax3q82ujd920s4xu8w0y00jtlanl3aje5,8,1643281388,0
cosmos18qjnh5tv73ynzqql9fndj92s6mhpcd025xdmlx,8,1594099530,0
