delegator,amount,since,delta
cosmos1m5ew62ya78dwluzw4rqsx9cw0p0cgw3jmraqqt,15.273592,1643817244,0
cosmos19p8d2r5795vhkmmrq2msevgu7rnh0e33lnhx2d,15.22,1611266906,0
cosmos14eaxlnqefca882p5s5fv7csej8d30a6m6tkl2x,15,1644224295,0
cosmos1k8jltmm3tjyq6txer88a8f4js7v6y6xehc5xlx,15,1646101060,15
cosmos1ygz5xqhlgauqea6f9lkq00w65ss42rfa6dy0jz,15,1638973084,0
cosmos1n5jj9qz056jl2mvdddyk0z7kf00av8al0fzddm,15,1634767265,0
cosmos1ksqsnu36hdl4rchqephq04n8xacn037fx6rn24,15,1618499050,0
cosmos1tgrkgnzqkf39s92p9hgx7eldahe6verhs83q2y,15,1642671371,0
cosmos1m7ehjz2hln2dp0w3l84df6m7sddlr3gv4kxrrj,15,1645670570,0
cosmos1fqyn66h5t9nvhkyc6m5uh0qvqr9ycn2avjapft,15,1644913952,0
cosmos12c4m0k64ysu3ug2228thv5qk5nj5m3eu2tfwjw,15,1644246019,0
cosmos1t2eedkj68x0zwm2dmvl9wgukpetjc5y25h83nl,15,1644189293,0
cosmos16ac45m6f03dl3mnph0jafmqc3mw6skrqht6fr4,15,1643994381,0
cosmos189a545fwnevgxtc2mv3rj2a6depx37upekz0xj,14.99375,1639264963,0
cosmos19f74axg52cxmxkvqx36c3s2vp38mknmzfayfpv,14.63775,1646186207,14.63775
cosmos1l5h5zesvavlealmuw8g2qsnnk5udhlmu0e2md9,14.6,1621353535,0
cosmos1mgn26llaveqgk3640wa9rympzutgcw7wxz2vfc,14.315369,1641428075,0
cosmos1z2z637dl83yt0qufrr0k049e0uqrel2r7rratg,14.274885,1641884470,1
cosmos1mq99g6rcurlpahr9n7twqjvfcdey6qrl500hkg,14.245036,1636090443,0
cosmos1f6nt92d6za8p6tkzz4hturuu78wwh7d8f0c365,14.092013,1642429764,0
cosmos1zge00u9zlpyc7ue8x46vrv3wv0pd5l3g4wzpjw,13.812574,1646167905,13.812574
cosmos1ju7pp0xtcuajnv6q2ce6vaxzx2a0pyf90kumqs,13.79439,1645837626,0
cosmos18xne9n4fwdls85xnvv3dvc8v6sg3k89cr2vp4d,13.7,1637548826,0
cosmos1zhw2xwuxl054wqa8daaj2nnhvfqxhtqk9wvhld,13.66875,1644441735,0
cosmos1fcy7lua0h288ae9ep4pl5sc4sqrnwg6lfyxsk9,13.631358,1642794101,0
cosmos12989rqewqdsyr4m7l2zp34ecmyujv77j7p0v37,13.352141,1613481572,0
cosmos15tuuhsj53lv43xdf9639lfcf3tlfeu6svzfnmd,13,1644535553,0
cosmos19qs4v68s8m3hzfx7l2vate3ldrmu9zaga88g6c,13,1642362542,0
cosmos1xx8uywsv2l07a4p50dqxu84n4n0ssxc7y4s0hh,12.9712,1642514958,0
cosmos177jwqp3d33n7vu043p968hjukk8cqg9c7f29up,12.96076,1641039107,0
cosmos13zcwx9k30ktlmg0t28p0050sw5sujpdt829c5z,12.960589,1643245047,0
cosmos10s5wfz07j3chal58jr2lufs6fvuadtkac98ftl,12.82575,1645349785,0
cosmos1gews7ayr4usqulxenecyn59gs8zxmekyehuqr9,12.8,1637616334,0
cosmos1tmhqrn5xjzakp9vsrslkm70tqfq760sgyv6eeg,12.644392,1638752337,0
cosmos1ps3jnpzhr4ak4vmyanzeet6amkn2sg2ndq4f2v,12.630572,1645247833,0
