delegator,amount,since,delta
cosmos1rkznkfuq4454slpp8m8whkvgezv8jx2kqt9xw9,60,1638911827,0
cosmos1x3k2k5hyxzuhl9tl4f8ttjhnjmrjgeudhq9724,60,1641506764,0
cosmos1dv8w6zl9jkw97jpfk32sk6eaq4ktn9kyagnl8a,60,1631492703,0
cosmos1ptgcthvq83m9xjkfyk82n3yp6e6f45darhax6g,59.49,1645947872,28.2
cosmos1xnqwgnvr8tdgrxgsgpu4djwuu6yt6rsk9635yh,59,1645516155,0
cosmos1n4g97ngjg57z5xvdmlx3cdznpu8wckv2028xj5,55.184996,1626045128,0
cosmos1720h2y8wevnrpk95l2s3kg54v7nvd0m45gdtzq,55,1644686522,0
cosmos1vv6g6jqxv3f04ly6dafk9keppmvhfzh8e98dkf,55,1636693697,0
cosmos13rhgjhyv2ucy62t8257p5yv2r8k2akpyxtla6r,55,1633923766,0
cosmos1flsv44e7ylpar6dry6u3s65mmwcl797z808lwq,54.96125,1645577869,0
cosmos1gpvperzkyj8d995y9typchzwxc4pekg32teyn7,52.99425,1642910498,0
cosmos1nldwwyz2tek6pvyj99d8vsjfqah967njnmzhjq,52.668709,1616733633,0
cosmos1nf402e3vlev4h6ecrskpqv8rtew98undrtn2ks,52,1636249363,0
cosmos1dgejfuyndclgxzuqrxug9rywefd4zrkw7npmaa,51,1641093312,0
cosmos1ftwh4gf82euxjhj6r9x0un8yk4j7w7z5lm0339,50.8,1614277282,0
cosmos1pr9wyfjapdpu9ax5su9pjsmz54l7fc339hafrr,50.77911,1645883642,0
cosmos1t4v9mfawmq05kafceyr2zqx4uj3d6xfdumatf8,50.264862,1631204000,0
cosmos1dhnrsq2hdyx48zeqv3kvz3gdjw5j4qn58uuqks,50,1628560087,0
cosmos1pmlq2548w343msu7z0my9r5fm6f6tt8pr44f5v,50,1634870504,0
cosmos1sphvjgxj8sl40ht9a7rqa7g50wsz8jqvfaenta,50,1642075507,0
cosmos1zzqtasxv9dugjrylza28h8vjlnfeh2y3x670ym,50,1631306110,0
cosmos150y5dwfw5ag7lkspzyc7w4cgzveu4gcw3g8y6c,50,1619678541,0
cosmos1mzmum0tzg4zwf34mwat0zdd33hwavs7ylljrur,50,1641606261,0
cosmos1yjnd5g3dxnzsa0fw4xjlnzdxtrlzg9pctpzm3p,50,1615396513,0
cosmos1dhnrsq2hdyx48zeqv3kvz3gdjw5j4qn58uuqks,50,1628560087,0
cosmos15navyxjle9fcxf8td02f6srg67jn6uplg70mq6,50,1645936440,0
cosmos1pykjsa4tshe40vpzu3wefuhg2ne2hnewtapvsn,50,1643271578,0
cosmos1sc0ezp9e5nu3f99ckk2pz378jk4tl8c8wl8xse,50,1636147447,0
cosmos1xp8d3wtk5l964fq8jvpkhltm8u6fzn4pfl3d04,50,1643269330,0
cosmos1497qx3prf9whphsllyf3lrmsnhxjm8yl3l4ppc,49,1641173623,0
cosmos1e8untvnjkwe5ru24qaccl8p9k0z0saff908vk7,47,1641593500,0
cosmos126ffsy5gv0zmelqa9yrp3hny7ltjeguhgjkr69,45.692715,1642303081,0
cosmos19332qtxcw580tcvwmhr7hev9r0r0vlexr7g8e0,45.566036,1644496722,0
cosmos1ekgtxzmtupzqr6as7adm4xec2gx74n349wlu8d,45,1615935066,0
cosmos1hty34vl0lalnyn80g3gm6tech7u203xnud0r93,45,1633424833,0
cosmos1vq9skgqjjm6ttwua6g32nhlm2k0az3ecu80fzg,45,1616011780,0
cosmos1gn7nq3fva935td3vepujjj4yjtu9lqndx88pq5,44.6,1635027297,0
cosmos1ryjlyc0she7ryjx9uwkhpfmp3zqhmyf3skep8k,44,1635266323,0
cosmos1hpsxthswa637fz39jg6se3e6m2qzv97nxlrx6d,43.330193,1640377743,0
cosmos1c4jv70n05hcj20qvr3qmpgq0ya73gs09szm0z6,43.117057,1642805589,0
cosmos1y9dl0sku7jhu86phlyyumrj3ktq3h99afrdpxx,42.80845,1636885285,42.80845
cosmos1gw4jku99yxe22l3gtfntyqv385vhslnuq47uej,42.308958,1645917120,0
cosmos1xzxva7trymx9qj60jns9wtjc7zlthg0wy7tnug,42,1641447549,0
cosmos1vg2s3tpl07wz260w77vshf6a7fs4ayxtenk3m3,41.598083,1638573525,0
cosmos1u38052l6ect2w54nwtf0a02jl6vkvvqf0xf2wk,41.000004,1641261810,1
cosmos1gd57w76st8hu9hyx3ka9uzk046rsjypf7pj2f6,41,1626481299,0
cosmos1m6xer26meu3x4gmsjltqpsvfy3ddyjspp6j27m,41,1635719413,0
cosmos1fv80d9xp7zwn6z5l0pmk0d54l62hewaffnlp8y,40.719195,1646087471,0
cosmos1csxhz5jeq7xeqyavqe0vnfrddf7xt233tecza9,40.574451,1609004506,0
cosmos185w83gfcka5qn544altc6qgj8m9nd3g9yxjgks,40.358685,1620910778,0
cosmos1aclp3da0s3d4dan6snqvycj4g3pnh2ygs0tlyx,40,1640990733,0
cosmos1gg4pj75chwjhn2n7047n9cjg6gr4aymu7e838e,40,1645739799,0
cosmos1twkyt4xfgnu5lwkeuvqkep6xhah9rd82etjjzk,40,1634441673,0
cosmos1mp9mwt4y67q4pxamfnrx5lwacw7gsgcg6p38g9,40,1644759190,0
cosmos14h5gdwvvmp9e3cjp6tr9n89j0wq8m0dmh05svd,40,1641143976,0
cosmos10xwv7hmrxlx8n242fz6qcexgd3gyewdyxeyp6k,39.9,1619037098,0
cosmos1q7hq27qk38z2gkvug5rhz2wf3cummh5lg7ehjd,39.221257,1626479869,0
cosmos1s3vhrwa3x0ent0ejyuhxnaphu5nhesjgt2hxns,38.551437,1641139853,0
cosmos1greh58hgjax9467ey38vlx75egenlukeu2seyy,38.5,1631820261,0
cosmos1204ac3gdwj6wypnud4snp7jn6txaf2hw3qmdz4,37.6854,1618681609,0
cosmos1eyuv8ha4xjk4x8wkd6g8ymxr4aaurcu6yqfahe,37.517259,1614302955,0
cosmos18ata3rgp4x7rpwhz4tuzdlhc300j93jnnavh26,36.067575,1620401767,0
cosmos1k8jltmm3tjyq6txer88a8f4js7v6y6xehc5xlx,35,1646101024,35
cosmos1lujg2h7j329dxnest2t0jgxc9x6j3adyp8xa32,35,1644246528,0
cosmos1s3wynvyjc3ez05eg5eanz4229fwlalrdue7pun,34.945165,1605881887,0
cosmos1nc83lau84guzqvcc6wwf0f2jv6egl7ml00kjjw,34.89375,1641870150,0
cosmos16upe0uyhsh8w42760j6pttktjrd62myqavt6ra,34.830516,1626480644,0
cosmos1uyfrl5erchnhu6v5s3z6q48cc4aanxpmdmdv9w,34,1645162030,0
cosmos1alfdscwyvwgy4qm4dwjk9gt09jv6vj5p7qyuws,34,1643054097,0
cosmos14k6twn8xwxnvd65hh5mru9dqqmvq5qgsdstyzm,34,1643495906,0
