delegator,amount,since,delta
cosmos1a3pcdmmz82lj6s4g5msmqyatwy6dykymugatrv,104,1600920253,0
cosmos1fyf2gsq3hj0y7sz0yl7m5gmqe0gjhpcfphhfw4,103.572077,1642542215,0
cosmos19fjj4hen45asuq7zah8s7usmd44nhcyvr5t5fl,103,1641260700,0
cosmos1p34yl0h5mn0a7ej5ua06qnawx6fmvt4ay7s8v7,101.111994,1640874601,0
cosmos1e4pc39hcg6wqlv5f7nurcru84rag9qw6yjzj0z,101.057698,1640647493,0
cosmos1fv32nz9c8km2zjt8nudgrtl9vppscf0de3el42,100.2,1641215501,0
cosmos1um7vrfzw8pn42yc9y92q54z6hhmuveu8xg8hmv,100.14,1576022400,0
cosmos12n9d9tnqxfyw4s6z6k2h8fa72qxszknv5y4t9c,100.000075,1634319726,0
cosmos1zgw25zp3nna9rjf55hmy5k6zx93zneu53t0dyc,100,1638304229,0
cosmos1jfkyhrm4ted9yw9jnhus7uzd0d50jtpqkv7rvq,100,1639106794,0
cosmos1ffp257p3zymh32qtk2l0ymfpv4pgxeyf9z0dww,100,1630298708,0
cosmos1zgw25zp3nna9rjf55hmy5k6zx93zneu53t0dyc,100,1638304229,0
cosmos1xke0r2gr9n2qgnpcnrj07edp9udmstcxfnthju,100,1644284403,0
cosmos1gtlfmszmhv3jnlqx6smt9n6rcwsfydrha3tcqp,100,1642156055,0
cosmos1hss8m7enygjgsl4fmyw8suxaeqxzqefqfyeq6t,100,1646011127,0
cosmos1hkzs7qfxrmufgzcg0g4vzys4jwdkltw37ewk5x,100,1644975430,0
cosmos16cxv3v5j6nwrk6x6s0fu6j0hgjepgzxzc0arf0,100,1609544012,0
cosmos1t938manatkpjpmzfykftjwk8xvj9vuas8f5xfv,100,1645893521,0
cosmos1u26wuu5zrqak0l3ytn2z3p6wl295rxzqgr8dd5,100,1637230277,0
cosmos1rhe5ygkwxs0jm70n59qtul3w0v4r2pf2n42m5y,100,1631307439,0
cosmos15dakes04c4sdyzl0kqjv29h5zjaz4qjx2phhud,100,1631929320,0
cosmos1kxxjtc8x0wjyyfk0ugj3tla2qpppj59x6q4zs4,100,1576022400,0
cosmos18kdry4ctn772y5yzlgzrec47mvr7v57fza209a,100,1643891657,0
cosmos1wq0zg4q92macyrhmjc8z87y8fthr04q8lv0hpg,100,1645286500,0
cosmos1369jeqx28whfw3h2qn8rcl63g4ngr4xztcz7q4,99,1632355081,0
cosmos1yjw8g8p4vx8ph3g20ejxhavenxdd654rgy67mx,98.081668,1645665407,0
