time,value
1588716000,253.097868
1588719600,120.087272
1588723200,523.137727
1588726800,1266.685483
1588730400,281.080443
1588734000,307.733415
1588737600,429.037867
1588741200,317.057394
1588744800,6169.777114
1588748400,64.401278
1588752000,2056.293796
1588755600,383.975654
1588759200,5138.238754
1588762800,9322.797372
1588766400,8642.828619
1588770000,12944.651491
1588773600,479.956577
1588777200,503.568831
1588780800,716.504455
1588784400,383.732311
1588788000,641.534534
1588791600,2459.594863
1588795200,11.885494
1588798800,68.001408
1588802400,6013.207116
1588806000,3165.887714
1588809600,2346.877647
1588813200,1028.546546
1588816800,907.082328
1588820400,1566.849164
1588824000,15608.184483
1588827600,2766.886632
1588831200,251.644019
1588834800,10283.372367
1588838400,11856.550905
1588842000,3611.759473
1588845600,114.672082
1588849200,8701.789683
1588852800,827.440201
1588856400,6105.127169
1588860000,322.819326
1588863600,3170.498302
1588867200,4627.947931
1588870800,810.187956
1588874400,536.757918
1588878000,451.949657
1588881600,7617.696455
1588885200,426.192623
1588888800,1945.877395
1588892400,824.495303
1588896000,50239.863684
1588899600,57741.657939
1588903200,984.863294
1588906800,1112.063608
1588910400,319.492787
1588914000,553.906225
1588917600,202.79395
1588921200,879.925903
1588924800,32200.739035
1588928400,1210.766566
1588932000,18841.748847
1588935600,1650.050128
1588939200,864.667866
1588942800,676.714197
1588946400,615.017121
1588950000,667.485089
1588953600,2432.863044
1588957200,3208.09146
1588960800,4151.614883
1588964400,4038.445853
1588968000,2840.940282
1588971600,2621.70111
1588975200,522.458802
1588978800,1375.755867
1588982400,255.380505
1588986000,409.594447
1588989600,3703.355782
1588993200,918.862432
1588996800,141.453324
1589000400,1663.040251
1589004000,1886.496879
1589007600,379.394428
1589011200,893.134587
1589014800,2162.430816
1589018400,455.587354
1589022000,523.624122
1589025600,1460.794908
1589029200,2666.972103
1589032800,1387.356358
1589036400,1400.144299
1589040000,640.928581
1589043600,6888.142853
1589047200,139.967441
1589050800,7375.859641
1589054400,393.142941
1589058000,100848.463068
1589061600,406.838116
1589065200,219.790695
1589068800,624.889607
1589072400,5565.316904
1589076000,805.223548
1589079600,208.305011
1589083200,16597.840863
1589086800,9261.695533
1589090400,811.973872
1589094000,2119.361526
1589097600,909.65133
1589101200,1185.444502
1589104800,6876.102476
1589108400,71.944784
1589112000,748.131511
1589115600,2844.367297
1589119200,8335.016205
1589122800,16160.944698
1589126400,3846.828639
1589130000,6746.412716
1589133600,1109.318628
1589137200,702.103594
1589140800,1185.280861
1589144400,6278.094185
1589148000,9209.858347
1589151600,82348.90812
1589155200,283.914631
1589158800,203.121749
1589162400,707.919852
1589166000,224262.883366
1589169600,234.286544
1589173200,144200.279798
1589176800,710.325931
1589180400,984.499488
1589184000,876.471028
1589187600,604.627557
1589191200,945.598625
1589194800,116.59857
1589198400,1450.11489
1589202000,56559.54772
1589205600,662.667751
1589209200,2087.612548
1589212800,1224.084996
1589216400,1101.601465
1589220000,3274.027694
1589223600,569.610755
1589227200,1299.934939
1589230800,928.18321
1589234400,1657.732044
1589238000,3230.844256
1589241600,626.656192
1589245200,1784.140369
1589248800,1598.622256
1589252400,10589.236119
1589256000,622.821839
1589259600,547.362487
1589263200,147.709841
1589266800,3190.186689
1589270400,103.30941
1589274000,126.023982
1589277600,426.8497
1589281200,220.23419
1589284800,4076.568401
1589288400,8299.94355
1589292000,764.854251
1589295600,2336.423255
1589299200,172.979011
1589302800,2219.191226
1589306400,201.30974
1589310000,773.632639
1589313600,827.858715
1589317200,310.049848
1589320800,954.905029
1589324400,234.475952
1589328000,243.560111
1589331600,5518.792428
1589335200,162.459259
1589338800,12317.399001
1589342400,139.34512
1589346000,161.382766
1589349600,77.044675
1589353200,1357.912577
1589356800,112.596649
1589360400,3883.415417
1589364000,628.130981
1589367600,1722.623289
1589371200,2180.406864
1589374800,315.922969
1589378400,14363.537333
1589382000,11979.519749
1589385600,1972.980074
1589389200,307.236043
1589392800,298.989345
1589396400,220.985399
1589400000,172.091668
1589403600,197.015837
1589407200,590.196891
1589410800,780.611808
1589414400,220.16069
1589418000,1349.68306
1589421600,316.993139
1589425200,1060.152576
1589428800,229.026967
1589432400,106881.763506
1589436000,90267.045419
1589439600,1749.653716
1589443200,687.019559
1589446800,183.034944
1589450400,320.727503
1589454000,103936.187857
1589457600,570.918092
1589461200,717.267319
1589464800,1623.897278
1589468400,1687.293358
1589472000,508.510868
1589475600,495.421425
1589479200,1313.002392
1589482800,1436.606604
1589486400,215.944823
1589490000,17751.155673
1589493600,1242.592024
1589497200,502.907914
1589500800,399.176841
1589504400,59.256073
1589508000,278.405634
1589511600,5718.266108
1589515200,163.90526
1589518800,975.234007
1589522400,155.491886
1589526000,3463.845459
1589529600,4974.141371
1589533200,342.23348
1589536800,309.630465
1589540400,789.280019
1589544000,1557.215915
1589547600,1021.597142
1589551200,10717.787721
1589554800,1378.679707
1589558400,12874.927284
1589562000,5220.649879
1589565600,12231.537442
1589569200,356.472121
1589572800,2454.672405
1589576400,1243.821835
1589580000,2484.563189
1589583600,3864.703735
1589587200,1271.304194
1589590800,186.015062
1589594400,528.545234
1589598000,1804.255501
1589601600,2259.287555
1589605200,210.295199
1589608800,808.430738
1589612400,10446.767176
1589616000,122.908919
1589619600,459.347387
1589623200,322.504405
1589626800,306.181768
1589630400,661.524401
1589634000,617.696177
1589637600,451.209139
1589641200,505.565336
1589644800,251.769599
1589648400,864.240146
1589652000,958.23769
1589655600,557.984065
1589659200,40350.781565
1589662800,423.628158
1589666400,283.147361
1589670000,217.567853
1589673600,211.134841
1589677200,10418.598843
1589680800,1334.323495
1589684400,224.815254
1589688000,616.060434
1589691600,1576.569647
1589695200,325.437461
1589698800,8419.39185
1589702400,101632.229619
1589706000,1766.37995
1589709600,342.97978
1589713200,454.024774
1589716800,43844.272893
1589720400,1523.756866
1589724000,2022.330317
1589727600,5357.326282
1589731200,1211.443111
1589734800,1856.193032
1589738400,299.731055
1589742000,1361.563825
1589745600,569.87205
1589749200,243.989278
1589752800,442.866625
1589756400,292.252962
1589760000,441.71218
1589763600,171.597164
1589767200,773.901527
1589770800,1133.157819
1589774400,54169.886732
1589778000,273.065738
1589781600,1294.75181
1589785200,228.590054
1589788800,3258.416194
1589792400,223.734406
1589796000,17772.565567
1589799600,362.990376
1589803200,6945.961608
1589806800,474.919869
1589810400,26500.72101
1589814000,535.192913
1589817600,870.771654
1589821200,126.466915
1589824800,631.924546
1589828400,1405.718969
1589832000,9806.414971
1589835600,865.894209
1589839200,243.149393
1589842800,944.110803
1589846400,11078.050698
1589850000,5912.287936
1589853600,251.371726
1589857200,16152.114401
1589860800,296.348101
1589864400,5475.650445
1589868000,2113.060514
1589871600,851.879228
1589875200,1784.446907
1589878800,3115.212554
1589882400,6428.258149
1589886000,3971.840658
1589889600,703.937553
1589893200,26658.918576
1589896800,5033.089838
1589900400,842.480703
1589904000,193.292441
1589907600,44999.763512
1589911200,2849.289517
1589914800,3662.518471
1589918400,239.402712
1589922000,2224.969374
1589925600,536.063923
1589929200,38266.222507
1589932800,135.694393
1589936400,631.850194
1589940000,154.391777
1589943600,313.144078
1589947200,288.103815
1589950800,1766.339096
1589954400,574.888621
1589958000,46754.366562
1589961600,447.254854
1589965200,160.256721
1589968800,9953.796883
1589972400,1200.20553
1589976000,12707.893387
1589979600,471.378992
1589983200,98.086836
1589986800,6766.346978
1589990400,859.466898
1589994000,9358.811372
1589997600,134.040101
1590001200,2171.390862
1590004800,5309.766642
1590008400,542.264314
1590012000,885.222021
1590015600,671.562462
1590019200,12291.827417
1590022800,37499.060618
1590026400,1518.422295
1590030000,1407.621155
1590033600,1406.54105
1590037200,386.578866
1590040800,1097.750443
1590044400,663.383448
1590048000,1370.812246
1590051600,3554.159396
1590055200,1666.249197
1590058800,4616.442437
1590062400,21777.931578
1590066000,12674.700805
1590069600,1535.219722
1590073200,320.110971
1590076800,647260.127896
1590080400,1345.399776
1590084000,39044.85212
1590087600,1524.363637
1590091200,1062.386544
1590094800,3994.098032
1590098400,496.209794
1590102000,651.59571
1590105600,113.141915
1590109200,11075.49381
1590112800,1375.678132
1590116400,4217.908319
1590120000,2363.189601
1590123600,4966.080512
1590127200,210.079624
1590130800,738.291482
1590134400,958.960634
1590138000,10007.177835
1590141600,341.137395
1590145200,1542.817315
1590148800,31367.548047
1590152400,27735.974064
1590156000,5492.534423
1590159600,2680.164469
1590163200,510.964813
1590166800,13293.964427
1590170400,626.664114
1590174000,479.720295
1590177600,758.824114
1590181200,3874.34352
1590184800,2975.371258
1590188400,288.904798
1590192000,34944.195531
1590195600,60119.507565
1590199200,1580.58284
1590202800,3491.624282
1590206400,125.623987
1590210000,2301.912569
1590213600,1784.76931
1590217200,4557.739927
1590220800,11979.397245
1590224400,2520.809521
1590228000,902.042891
1590231600,237.610743
1590235200,811.710702
1590238800,381.766236
1590242400,601.982766
1590246000,28055.527183
1590249600,4125.097816
1590253200,357.787885
1590256800,5847.055258
1590260400,305.474413
1590264000,360.082312
1590267600,2852.451104
1590271200,211.908679
1590274800,1478.077359
1590278400,860.557881
1590282000,386.55445
1590285600,2826.444388
1590289200,978.100132
1590292800,538.882852
1590296400,16190.610895
1590300000,912.848494
1590303600,1165.54259
1590307200,9710.606049
1590310800,241.231721
1590314400,675.156003
1590318000,2508.372538
1590321600,122.161564
1590325200,3335.517482
1590328800,1266.229387
1590332400,46824.955121
1590336000,141.201329
1590339600,21.214108
1590343200,568.819336
1590346800,552.90827
1590350400,184.605391
1590354000,17768.659672
1590357600,102.151402
1590361200,96.969094
1590364800,7905.719149
1590368400,4506.345522
1590372000,6034.796691
1590375600,581.896168
1590379200,808.614576
1590382800,1348.198349
1590386400,1266.551126
1590390000,872.306492
1590393600,269.112486
1590397200,416.116908
1590400800,475.603015
1590404400,84.997434
1590408000,323.975079
1590411600,514.88323
1590415200,421.56961
1590418800,813958.634936
1590422400,430.618539
1590426000,2489.961117
1590429600,344.562796
1590433200,807.426426
1590436800,2098.431569
1590440400,1218.111724
1590444000,66792.460903
1590447600,152.527447
1590451200,898.968017
1590454800,405.91428
1590458400,921.448063
1590462000,1424.298353
1590465600,7677.564759
1590469200,583.895156
1590472800,1179.360759
1590476400,12522.813541
1590480000,184.891628
1590483600,5485.648228
1590487200,4210.473015
1590490800,1969.064677
1590494400,205.358925
1590498000,17352.395156
1590501600,1067.721436
1590505200,499.10286
1590508800,5000.580993
1590512400,3456.753382
1590516000,542.776027
1590519600,37472.130193
1590523200,467.389219
1590526800,581.387357
1590530400,828.380982
1590534000,142.866321
1590537600,329.533847
1590541200,187.224649
1590544800,455.122601
1590548400,1441.988625
1590552000,387.650862
1590555600,66.144596
1590559200,850.287042
1590562800,5208.878139
1590566400,275.091874
1590570000,2052.593108
1590573600,179.632447
1590577200,181.219409
1590580800,1884.644482
1590584400,972.711506
1590588000,1925.842533
1590591600,144.725369
1590595200,5744.73539
1590598800,2503.616828
1590602400,543.910663
1590606000,3133.4672
1590609600,211.78846
1590613200,169.342924
1590616800,392.421536
1590620400,406.445493
1590624000,452.272771
1590627600,344.308941
1590631200,386.60946
1590634800,597.751134
1590638400,88.440796
1590642000,2193.706842
1590645600,267.700341
1590649200,346.751558
1590652800,787.393471
1590656400,36022.080761
1590660000,317.272426
1590663600,363022.929403
1590667200,821.172312
1590670800,847.224916
1590674400,6668.192892
1590678000,267.914173
1590681600,2821.384958
1590685200,677.943227
1590688800,118.532472
1590692400,371.371499
1590696000,961.646539
1590699600,396.983488
1590703200,1454.767878
1590706800,270.316973
1590710400,965.947199
1590714000,206.555947
1590717600,832.758351
1590721200,336.152274
1590724800,5423.427491
1590728400,298.803927
1590732000,25951.560396
1590735600,1848.937537
1590739200,1902.937583
1590742800,205.464411
1590746400,20451.826232
1590750000,1430.321551
1590753600,3655.985707
1590757200,53532.293344
1590760800,442.901542
1590764400,867.421957
1590768000,1410.385093
1590771600,145.688609
1590775200,20909.35288
1590778800,2709.306591
1590782400,1126.067241
1590786000,434.486444
1590789600,675.927053
1590793200,349.352838
1590796800,2384.228107
1590800400,461.792547
1590804000,1549.018967
1590807600,76.775528
1590811200,104.010091
1590814800,159.826851
1590818400,4146.806785
1590822000,249.096004
1590825600,392.843201
1590829200,4340.740683
1590832800,494.388508
1590836400,219.272789
1590840000,4253.826494
1590843600,2771.074853
1590847200,35535.642874
1590850800,1929.340344
1590854400,97.065228
1590858000,445.336672
1590861600,649.231259
1590865200,539.016056
1590868800,5084.208782
1590872400,40363.557929
1590876000,14223.645862
1590879600,1416.247156
1590883200,944.455626
1590886800,610.648547
1590890400,692.505126
1590894000,6255.915631
1590897600,532.498022
1590901200,416.240097
1590904800,907.072049
1590908400,362.90298
1590912000,682.301541
1590915600,332.336795
1590919200,4061.870152
1590922800,1276.588053
1590926400,92808.785858
1590930000,895.943641
1590933600,524.500386
1590937200,2516.73304
1590940800,455.364729
1590944400,6750.468611
1590948000,72745.001858
1590951600,2125.424624
1590955200,175.599564
1590958800,428.05721
1590962400,344.760701
1590966000,519.925619
1590969600,201.4365
1590973200,170.106572
1590976800,155411.083741
1590980400,542.611424
1590984000,1325.199567
1590987600,15277.960935
1590991200,824.145194
1590994800,2361.980641
1590998400,852.711616
1591002000,1869.276296
1591005600,231.690456
1591009200,554.910937
1591012800,478.954615
1591016400,1293.760784
1591020000,9436.375121
1591023600,98174.207438
1591027200,1466.052227
1591030800,15948.300901
1591034400,517.820149
1591038000,46.06078
1591041600,1826.769512
1591045200,21493.688799
1591048800,450311.206479
1591052400,1719.03999
1591056000,510.196037
1591059600,2474.256285
1591063200,634.466556
1591066800,908.989605
1591070400,138.275274
1591074000,50.119052
1591077600,5611.907122
1591081200,151.074295
1591084800,32375.772568
1591088400,1413.914398
1591092000,7122.760893
1591095600,1576.608079
1591099200,162.429478
1591102800,935.410459
1591106400,2187.38093
1591110000,2521.380203
1591113600,9869.094235
1591117200,11167.07057
1591120800,2733.032448
1591124400,180594.520122
1591128000,2044.026865
1591131600,1021.935349
1591135200,299.431675
1591138800,3117.257856
1591142400,2958.362819
1591146000,668.839299
1591149600,2412.669787
1591153200,838.338196
1591156800,904.80233
1591160400,3714.046052
1591164000,4367.019021
1591167600,31784.681973
1591171200,610.325488
1591174800,2022.922831
1591178400,635.272427
1591182000,14460.66973
1591185600,273.283219
1591189200,1462.523809
1591192800,550.539945
1591196400,3782.850442
1591200000,5684.007479
1591203600,3515.828969
1591207200,1027.875277
1591210800,346.800145
1591214400,266.593797
1591218000,7100.589965
1591221600,50532.754932
1591225200,8729.91095
1591228800,30209.479676
1591232400,273.807084
1591236000,399.252006
1591239600,552.515338
1591243200,4130.85259
1591246800,2435.322338
1591250400,1741.226428
1591254000,1280.490887
1591257600,40736.336177
1591261200,353.855813
1591264800,1926.548262
1591268400,4443.220769
1591272000,811.448248
1591275600,76892.343624
1591279200,3919.754717
1591282800,2994.248965
1591286400,1722.44562
1591290000,12163.630664
1591293600,721.168299
1591297200,980.702089
1591300800,620.604691
1591304400,12599.836145
1591308000,2400.547488
1591311600,585.668636
1591315200,516.26368
1591318800,440.520781
1591322400,778.933833
1591326000,2400.6314
1591329600,16881.784729
1591333200,5107.450582
1591336800,359.362902
1591340400,772.850611
1591344000,3020.183777
1591347600,10396.224828
1591351200,3713.362979
1591354800,990.855195
1591358400,302.118183
1591362000,1008.874396
1591365600,717.23632
1591369200,1616.760771
1591372800,1382.534586
1591376400,6165.184965
1591380000,875.090668
1591383600,7342.50096
1591387200,1540.194867
1591390800,617.443827
1591394400,6678.802894
1591398000,862.594082
1591401600,530.691477
1591405200,1821.898988
1591408800,4244.451536
1591412400,1673.05763
1591416000,5278.40942
1591419600,779.99947
1591423200,352.805933
1591426800,1650.441174
1591430400,567.875649
1591434000,37222.336948
1591437600,4807.553022
1591441200,261.730144
1591444800,3063.894379
1591448400,18956.917376
1591452000,404.689586
1591455600,1245.184769
1591459200,662.407606
1591462800,1986.879497
1591466400,2714.443535
1591470000,1471.551912
1591473600,2003.875265
1591477200,1542.134487
1591480800,554.774247
1591484400,431.681903
1591488000,218.82058
1591491600,19245.46629
1591495200,1050.414578
1591498800,6241.596348
1591502400,854.478698
1591506000,15721.422487
1591509600,428.500558
1591513200,378.644188
1591516800,442.338399
1591520400,5012.34108
1591524000,1679.185161
1591527600,615.998671
1591531200,607.034293
1591534800,713.981436
1591538400,1631.562542
1591542000,589.072509
1591545600,7774.772646
1591549200,629.107524
1591552800,1603.601846
1591556400,3157.932968
1591560000,200.369111
1591563600,610.70408
1591567200,108.094268
1591570800,3371.508975
1591574400,589.712817
1591578000,2987.173293
1591581600,954.324231
1591585200,223.499381
1591588800,3530.535257
1591592400,536.156634
1591596000,152.100547
1591599600,6775.97498
1591603200,49017.35893
1591606800,29846.629135
1591610400,29659.080914
1591614000,2996.596598
1591617600,221.02911
1591621200,307.505943
1591624800,413.026078
1591628400,4865.128494
1591632000,1759.098621
1591635600,3014.191665
1591639200,38631.534053
1591642800,384.223641
1591646400,668.942019
1591650000,289.453612
1591653600,11396.260534
1591657200,860.523236
1591660800,670.804366
1591664400,14144.777495
1591668000,143.62025
1591671600,4923.116587
1591675200,140.007888
1591678800,1758.351884
1591682400,732.536957
1591686000,1203.5796
1591689600,36295.448471
1591693200,758.488078
1591696800,486.158168
1591700400,8697.48372
1591704000,14928.574162
1591707600,770.481663
1591711200,19705.832005
1591714800,933.126891
1591718400,3449.874556
1591722000,394.947079
1591725600,3235.442565
1591729200,6578.589648
1591732800,3038.523174
1591736400,368.773391
1591740000,120.107212
1591743600,222.986431
1591747200,1197.176781
1591750800,1288.879007
1591754400,3157.553514
1591758000,14357.83414
1591761600,264.039689
1591765200,213.095208
1591768800,710.969268
1591772400,174.935377
1591776000,5942.518918
1591779600,482.529959
1591783200,993.59731
1591786800,434.716937
1591790400,1914.387921
1591794000,668.3724
1591797600,2808.654588
1591801200,27229.946055
1591804800,6454.003161
1591808400,389.192978
1591812000,2359.725047
1591815600,1030.209957
1591819200,2327.168374
1591822800,2475.213134
1591826400,830.309303
1591830000,77350.067774
1591833600,1706.879011
1591837200,300232.987574
1591840800,13071.145077
1591844400,3130.360084
1591848000,138.495056
1591851600,454.756018
1591855200,1332.755309
1591858800,5541.393946
1591862400,298.368553
1591866000,3002.322021
1591869600,873.743196
1591873200,54273.465998
1591876800,957.789928
1591880400,6829.027675
1591884000,4190.490133
1591887600,897.104191
1591891200,249.997433
1591894800,1283.511485
1591898400,1260.981339
1591902000,4468.597292
1591905600,1476.963271
1591909200,499.621481
1591912800,2368.864617
1591916400,1131.021445
1591920000,1400.723579
1591923600,837.85214
1591927200,735.036909
1591930800,636.473674
1591934400,86829.041802
1591938000,4751.790273
1591941600,147.449854
1591945200,691.018157
1591948800,853.301995
1591952400,373794.437825
1591956000,6980.802942
1591959600,718.992464
1591963200,8359.802588
1591966800,4807.972695
1591970400,185.151473
1591974000,3616.623764
1591977600,22572.34746
1591981200,128714.647607
1591984800,3796.994272
1591988400,1367.577637
1591992000,29300.005143
1591995600,1165.912802
1591999200,619.4936
1592002800,582.008114
1592006400,282.101908
1592010000,10854.410842
1592013600,263.206392
1592017200,480.567499
1592020800,386.770069
1592024400,1117.556976
1592028000,2223.904283
1592031600,12131.897313
1592035200,93.774636
1592038800,1106.221363
1592042400,358.468312
1592046000,310.083485
1592049600,1170.573685
1592053200,1239.779769
1592056800,1114.432882
1592060400,84.312874
1592064000,1163.527677
1592067600,911.549937
1592071200,744.968807
1592074800,2716.083153
1592078400,3656.784247
1592082000,5927.77855
1592085600,1297.351087
1592089200,1692.537308
1592092800,646.02684
1592096400,105352.728358
1592100000,703.355597
1592103600,160.645817
1592107200,1815.740565
1592110800,275.677136
1592114400,306.636604
1592118000,60284.641112
1592121600,352.931624
1592125200,45280.670594
1592128800,636.931789
1592132400,519.196532
1592136000,1789.305694
1592139600,468.541095
1592143200,11529.866205
1592146800,544.739865
1592150400,1775.761417
1592154000,83.461117
1592157600,3614.349915
1592161200,3395.687856
1592164800,664.107048
1592168400,809.266211
1592172000,328.156509
1592175600,1618.752848
1592179200,2201.477049
1592182800,7042.951797
1592186400,2521.498079
1592190000,193.738301
1592193600,1292.346426
1592197200,1448.150016
1592200800,2958.6131
1592204400,2649.939297
1592208000,1406.596812
1592211600,657.008808
1592215200,624.489653
1592218800,13504.99714
1592222400,78587.477816
1592226000,2752.95995
1592229600,435.742787
1592233200,602003.092033
1592236800,1179.723756
1592240400,905.440361
1592244000,14317.914131
1592247600,531.228919
1592251200,1103.164194
1592254800,3934.763841
1592258400,4114.08324
1592262000,1226.217188
1592265600,131.909976
1592269200,251.916471
1592272800,1275.249485
1592276400,446.871621
1592280000,801.986328
1592283600,815.237761
1592287200,30445.284237
1592290800,3586.199236
1592294400,243.20258
1592298000,103.243655
1592301600,1264.008597
1592305200,2561.943672
1592308800,1448.476964
1592312400,4026.111632
1592316000,5730.813202
1592319600,639.911357
1592323200,2564.070004
1592326800,1157.001258
1592330400,4435.260496
1592334000,836.269894
1592337600,5253.019125
1592341200,550.942705
1592344800,7750.328469
1592348400,486.975285
1592352000,467.922999
1592355600,1874.767973
1592359200,2407.448132
1592362800,742.030337
1592366400,513.543282
1592370000,643.87653
1592373600,96.384479
1592377200,1343.504128
1592380800,1060.33936
1592384400,3000.11368
1592388000,42817.422912
1592391600,2122.557374
1592395200,5707.447839
1592398800,1255.510472
1592402400,318.060461
1592406000,1103.693698
1592409600,2666.111901
1592413200,1011.171522
1592416800,180.297394
1592420400,3292.431748
1592424000,949.750068
1592427600,328.442247
1592431200,373.768649
1592434800,1589.977779
1592438400,466.58893
1592442000,512.777142
1592445600,2981.06508
1592449200,758.182156
1592452800,4349.287744
1592456400,778.174062
1592460000,716.042722
1592463600,5029.765696
1592467200,24434.095715
1592470800,53770.200329
1592474400,426.754482
1592478000,30082.587169
1592481600,1094.519053
1592485200,1203.33354
1592488800,3388.684738
1592492400,482.816097
1592496000,319.633623
1592499600,348.286018
1592503200,344.398258
1592506800,135.282386
1592510400,2238.356158
1592514000,3817.644923
1592517600,22096.031465
1592521200,819.091328
1592524800,2999.636923
1592528400,4246.458786
1592532000,692.072923
1592535600,13670.129457
1592539200,1407.200479
1592542800,330.697216
1592546400,2289.392086
1592550000,504.040554
1592553600,2996.608008
1592557200,623.928509
1592560800,267.548899
1592564400,1194.472305
1592568000,414.406846
1592571600,2103.559408
1592575200,41.73977
1592578800,1742.210246
1592582400,436.902738
1592586000,2000.166547
1592589600,2936.472412
1592593200,2034.104349
1592596800,124.14477
1592600400,1014.333992
1592604000,781.145745
1592607600,4838.198167
1592611200,3285.341219
1592614800,14926.211441
1592618400,521.589833
1592622000,73.194521
1592625600,817.758631
1592629200,853.139752
1592632800,1259.711001
1592636400,5663.96169
1592640000,269.922849
1592643600,118.933786
1592647200,309.369801
1592650800,969.914403
1592654400,36388.804578
1592658000,70806.409205
1592661600,152.249085
1592665200,21926.617104
1592668800,2079.249842
1592672400,51.743068
1592676000,508.256411
1592679600,3432.754795
1592683200,4608.475393
1592686800,3916.56993
1592690400,432.729745
1592694000,475.189164
1592697600,703.486108
1592701200,1370.967594
1592704800,489.33584
1592708400,1926.630357
1592712000,435.748118
1592715600,274.970876
1592719200,329.151718
1592722800,1091.456416
1592726400,1859.97907
1592730000,1103.027025
1592733600,12459.701592
1592737200,4905.959641
1592740800,1563.8051
1592744400,3474.753649
1592748000,1121.845632
1592751600,27035.293567
1592755200,93.083229
1592758800,803.972754
1592762400,1040.75924
1592766000,9168.270048
1592769600,588.294996
1592773200,587.074988
1592776800,1216.148947
1592780400,1192.348177
1592784000,971.127846
1592787600,1516.189231
1592791200,271.338863
1592794800,137997.532448
1592798400,22858.334055
1592802000,78921.293712
1592805600,461.271242
1592809200,243.208837
1592812800,111.59939
1592816400,214.137152
1592820000,27607.266753
1592823600,1765.971698
1592827200,440.840511
1592830800,689.274629
1592834400,197.513128
1592838000,265.737602
1592841600,1177.540246
1592845200,2360.819746
1592848800,431.690174
1592852400,579.313541
1592856000,314.37882
1592859600,682.156296
1592863200,2418.515141
1592866800,2324.866807
1592870400,845.245549
1592874000,764.604183
1592877600,2611.653785
1592881200,923.321928
1592884800,3327.2486
1592888400,30049.81604
1592892000,441.238396
1592895600,931.299847
1592899200,28242.115014
1592902800,2681.569364
1592906400,389.136203
1592910000,252.779276
1592913600,4521.642128
1592917200,868.393355
1592920800,1736.173264
1592924400,2064.942008
1592928000,130597.419286
1592931600,177979.340158
1592935200,6018.835349
1592938800,2513.303822
1592942400,15062.844268
1592946000,2841.077026
1592949600,1563.99837
1592953200,17003.842986
1592956800,4699.135765
1592960400,2147.849166
1592964000,5985.556421
1592967600,1404.873184
1592971200,4770.763624
1592974800,521.610328
1592978400,447.078491
1592982000,5654.268163
1592985600,3270.579362
1592989200,876.550067
1592992800,14534.480819
1592996400,12420.891303
1593000000,371.710955
1593003600,2662.497372
1593007200,3718.539138
1593010800,6303.391281
1593014400,4884.172074
1593018000,1058.993979
1593021600,1909.838751
1593025200,338.800342
1593028800,5110.582617
1593032400,1357.323515
1593036000,6134.323727
1593039600,9719.72281
1593043200,1592.262629
1593046800,1622.776759
1593050400,381.653515
1593054000,59307.956691
1593057600,7637.201439
1593061200,13124.639088
1593064800,7491.827768
1593068400,345.746165
1593072000,19085.730298
1593075600,25563.24376
1593079200,12418.15539
1593082800,34433.819402
1593086400,3202.600921
1593090000,4408.870981
1593093600,809.409835
1593097200,2448.198325
1593100800,2112.849075
1593104400,11373.749637
1593108000,1953.689903
1593111600,1705.693111
1593115200,2492.136389
1593118800,5140.190745
1593122400,819.177529
1593126000,2956.134407
1593129600,1467.822199
1593133200,2352.633198
1593136800,2386.48718
1593140400,2125.453507
1593144000,2161.521894
1593147600,1581.117557
1593151200,2238.416822
1593154800,4904.79952
1593158400,11789.058879
1593162000,2869.27682
1593165600,342.987215
1593169200,505.912482
1593172800,1108.987291
1593176400,1003.763726
1593180000,2653.090917
1593183600,1922.06107
1593187200,3019.086875
1593190800,36255.945193
1593194400,841.019048
1593198000,529.605971
1593201600,1994.657681
1593205200,1654.207645
1593208800,1855.093339
1593212400,1188.064858
1593216000,1702.116543
1593219600,972.34738
1593223200,190.256395
1593226800,1144.892057
1593230400,4965.821783
1593234000,493.053789
1593237600,488.298122
1593241200,331.608005
1593244800,584.905489
1593248400,1695.075748
1593252000,5244.380499
1593255600,3483.4132
1593259200,54771.183075
1593262800,2985.715328
1593266400,3288.313122
1593270000,8735.914829
1593273600,592.766635
1593277200,3179.928651
1593280800,5804.830809
1593284400,11498.211965
1593288000,352.283548
1593291600,4425.887644
1593295200,8088.81142
1593298800,2911.622591
1593302400,990.188276
1593306000,1225.054722
1593309600,1881.266441
1593313200,1182.273199
1593316800,394.213713
1593320400,445.691645
1593324000,60924.22757
1593327600,12610.207928
1593331200,787.498514
1593334800,1999.767293
1593338400,8941.679155
1593342000,1111.41433
1593345600,1252.919395
1593349200,16862.26725
1593352800,6414.775903
1593356400,522.468885
1593360000,4127.695318
1593363600,1376.737817
1593367200,1954.25449
1593370800,2905.057156
1593374400,5555.639926
1593378000,266.137128
1593381600,1128.597373
1593385200,852.636094
1593388800,1463.20448
1593392400,701.766629
1593396000,4007.741115
1593399600,3730.328703
1593403200,2615.84872
1593406800,15292.128147
1593410400,4432.88816
1593414000,2669.050364
1593417600,881.902188
1593421200,6821.175443
1593424800,9687.866434
1593428400,1533.520008
1593432000,30558.958143
1593435600,17748.651884
1593439200,497.347534
1593442800,1027.767419
1593446400,612.265123
1593450000,926.848452
1593453600,4000666.533904
1593457200,3031.188916
1593460800,1026.285562
1593464400,125.87629
1593468000,2464.817983
1593471600,2483.858682
1593475200,1155.891405
1593478800,17969.588724
1593482400,3801.229271
1593486000,7462.469064
1593489600,4859.150866
