time,value
1611892800,217.440228
1611896400,355.974034
1611900000,1442.194241
1611903600,39.180665
1611907200,1000.077403
1611910800,742.984803
1611914400,307.291558
1611918000,36553.913325
1611921600,6371.504237
1611925200,25888.382183
1611928800,10248.0803
1611932400,1014.640159
1611936000,1311.099992
1611939600,461.057738
1611943200,685.302197
1611946800,5171.633845
1611950400,588.419246
1611954000,2033.438527
1611957600,205.609591
1611961200,442.152144
1611964800,925.139958
1611968400,3984.802768
1611972000,147.46595
1611975600,626.696264
1611979200,1597.438223
1611982800,5560.723952
1611986400,198.73656
1611990000,3756.947876
1611993600,13640.145037
1611997200,134.522343
1612000800,5022.53786
1612004400,340.685687
1612008000,6084.508534
1612011600,1634.76941
1612015200,485.706316
1612018800,730.888042
1612022400,2410.601025
1612026000,1690.072102
1612029600,775.511071
1612033200,882.361422
1612036800,1404.381293
1612040400,127.756791
1612044000,1170.792563
1612047600,417.205425
1612051200,4818.078691
1612054800,3604.929134
1612058400,308.582847
1612062000,1271.204159
1612065600,1080.46084
1612069200,3974.623863
1612072800,112.668757
1612076400,1460.267211
1612080000,11330.794619
1612083600,125.301894
1612087200,16044.24098
1612090800,3425.314572
1612094400,8420.516471
1612098000,573.81591
1612101600,67.167993
1612105200,1575.888613
1612108800,12903.504646
1612112400,475.848461
1612116000,626.94415
1612119600,712.081301
1612123200,683.600291
1612126800,824.829632
1612130400,500.39007
1612134000,185.112449
1612137600,961.291029
1612141200,481.595342
1612144800,20747.681334
1612148400,10333.107074
1612152000,246.646939
1612159200,575.553131
1612162800,701.859011
1612166400,1078.194286
1612170000,1320.107429
1612173600,177.469675
1612177200,2381.156015
1612180800,1620.125224
1612184400,3660.102255
1612188000,2183.5295
1612191600,1500.838047
1612195200,489.576029
1612198800,6898.43229
1612202400,3044.744642
1612206000,949.642916
1612209600,1316.549995
1612213200,1721.64506
1612216800,2154.215361
1612220400,789.588887
1612224000,1982.883925
1612227600,679.55795
1612231200,1555.555386
1612234800,8365.192883
1612238400,798.530729
1612242000,787.96284
1612245600,2502.955278
1612249200,1882.354958
1612252800,487.452273
1612256400,5143.759492
1612260000,305.273737
1612263600,901.729017
1612267200,2477.458183
1612270800,330.448051
1612274400,2315.425298
1612278000,665.774288
1612281600,531.502214
1612285200,10221.675469
1612288800,153.555607
1612292400,2131.207901
1612296000,300811.613392
1612299600,13191.648118
1612303200,52360.578949
1612306800,9049.015986
1612310400,1832.805862
1612314000,344.270294
1612317600,786.657996
1612321200,1726.814674
1612324800,4282.491338
1612328400,2417.70419
1612332000,359.413567
1612335600,224.686294
1612339200,11778.6011
1612342800,126.333799
1612346400,4431.034382
1612350000,1910.788483
1612353600,1214.721
1612357200,271.61378
1612360800,895.797725
1612364400,2363.289819
1612368000,226.437967
1612371600,4653.211323
1612375200,4336.209234
1612378800,8169.336477
1612382400,457.647249
1612386000,5072.084909
1612389600,2589.217899
1612393200,704.214798
1612396800,3199.215857
1612400400,2748.494087
1612404000,940.495917
1612407600,2488.5463
1612411200,21074.587698
1612414800,7240.442941
1612418400,458.188603
1612422000,1404.842581
1612425600,316.650549
1612429200,210171.846004
1612432800,2793.746074
1612436400,6029.328531
1612440000,3126.659461
1612443600,20707.662834
1612447200,2348.925767
1612450800,12640.610527
1612454400,3742.318939
1612458000,16562.897761
1612461600,2783.614793
1612465200,11375.757366
1612468800,80.758744
1612472400,999.990685
1612476000,1380.249115
1612479600,2045.019494
1612483200,1827.634341
1612486800,20703.01996
1612490400,1115.41737
1612494000,1578.044376
1612497600,116.669188
1612501200,5792.399565
1612504800,1819.434171
1612508400,940.386093
1612512000,393.066818
1612515600,5412.179445
1612519200,3246.095199
1612522800,21675.102269
1612526400,1822.372041
1612530000,11624.858317
1612533600,478.512181
1612537200,5921.041588
1612540800,4121.508665
1612544400,15122.555716
1612548000,39829.053488
1612551600,6460.18938
1612555200,36128.022364
1612558800,1718.330242
1612562400,5727.298388
1612566000,161022.714478
1612569600,24610.796137
1612573200,2799.418561
1612576800,38170.503653
1612580400,5382.933793
1612584000,5804.020169
1612587600,12668.140439
1612591200,22032.263478
1612594800,2844.412392
1612598400,20604.805295
1612602000,5845.470872
1612605600,1562.411551
1612609200,3203.507598
1612612800,2400.93113
1612616400,2747.102406
1612620000,580.542529
1612623600,27575.181226
1612627200,6128.668562
1612630800,3976.198391
1612634400,3953.402759
1612638000,1868.017712
1612641600,1028.006854
1612645200,13135.676034
1612648800,3167.843953
1612652400,1259.169549
1612656000,40671.675211
1612659600,4623.557661
1612663200,1362.106518
1612666800,30738.636355
1612670400,1327.687667
1612674000,10615.903499
1612677600,1802.493242
1612681200,1287.221362
1612684800,555.406522
1612688400,17345.630809
1612692000,3524.524259
1612695600,3978.716559
1612699200,311987.44351
1612702800,74893.538157
1612706400,102009.825628
1612710000,102597.359582
1612713600,35329.322954
1612717200,244.77029
1612720800,317347.746819
1612724400,26980.214303
1612728000,51597.012018
1612731600,6712.71615
1612735200,13815.479699
1612738800,2412.9488
1612742400,4710.358367
1612746000,2364.743049
1612749600,236.202511
1612753200,25909.438241
1612756800,34846.889277
1612760400,12100.665406
1612764000,3845.431927
1612767600,3292.976504
1612771200,4948.660094
1612774800,16418.871933
1612778400,2939.380505
1612782000,8880.601664
1612785600,861.701652
1612789200,51068.027257
1612792800,2006.689049
1612796400,2028.999933
1612800000,5250.463751
1612803600,416.025583
1612807200,1919.331915
1612810800,929.684313
1612814400,7178.641608
1612818000,10829.546007
1612821600,6190.893593
1612825200,1154.777447
1612828800,188957.159927
1612832400,26015.74511
1612836000,14816.269502
1612839600,28762.570565
1612843200,2813.564702
1612846800,757224.192214
1612850400,45523.077019
1612854000,600.324174
1612857600,1454.407683
1612861200,5853.910532
1612864800,146.611734
1612868400,6425.024319
1612872000,1407.69366
1612875600,2486.159916
1612879200,1126.212108
1612882800,4198.769643
1612886400,2333.107734
1612890000,30670.066599
1612893600,1262.097126
1612897200,44004.466532
1612900800,116287.611023
1612904400,5225.281293
1612908000,16703.264005
1612911600,2622.233302
1612915200,5501.389796
1612918800,2676.271535
1612922400,6753.27312
1612926000,3635.897862
1612929600,1258.708649
1612933200,12714.81478
1612936800,5714.574907
1612940400,2504.520712
1612944000,1761.056651
1612947600,1232.453176
1612951200,3332.93758
1612954800,3614.432478
1612958400,5076.134512
1612962000,7897.289014
1612965600,69202.765085
1612969200,3859.735548
1612972800,2155.828258
1612976400,1167.566762
1612980000,46242.351568
1612983600,35542.192693
1612987200,501372.781019
1612990800,27381.87168
1612994400,2893.294659
1612998000,1547.763821
1613001600,300.676353
1613005200,19188.806752
1613008800,5042.273066
1613012400,3344.193898
1613016000,1619.027465
1613019600,1968.262171
1613023200,976676.189627
1613026800,2415.698721
1613030400,7330.688765
1613034000,6619.914799
1613037600,43485.619138
1613041200,2660.602757
1613044800,10493.150325
1613048400,4437.250337
1613052000,5052.566839
1613055600,25416.322277
1613059200,19211.13329
1613062800,14443.091624
1613066400,4206.74826
1613070000,282247.416538
1613073600,18693.675741
1613077200,2528.428881
1613080800,1276.752524
1613084400,2568.669773
1613088000,20773.278251
1613091600,4765.053329
1613095200,3264.613302
1613098800,21580.39618
1613102400,2306.127761
1613106000,28827.5121
1613109600,31579.934747
1613113200,116263.039694
1613116800,330114.281089
1613120400,6450.465846
1613124000,9896.768983
1613127600,6813.646274
1613131200,2795.204435
1613134800,13561.268659
1613138400,10074.97582
1613142000,47940.94903
1613145600,4563.585636
1613149200,10849.072963
1613152800,52398.216925
1613156400,14574.899764
1613160000,15139.667222
1613163600,11873.012244
1613167200,10529.362199
1613170800,5781.586496
1613174400,25831.486961
1613178000,18691.492821
1613181600,7003.492835
1613185200,4295.110568
1613188800,19125.579969
1613192400,29897.767287
1613196000,4672.226761
1613199600,6471.583968
1613203200,727.060213
1613206800,1883.115515
1613210400,3520.037957
1613214000,7880.193902
1613217600,42078.988922
1613221200,4004.561803
1613224800,13040.468428
1613228400,11812.456151
1613232000,2650.308842
1613235600,500710.892478
1613239200,7295.001979
1613242800,12478.708123
1613246400,8091.579531
1613250000,1014.656348
1613253600,2946.790299
1613257200,116499.471754
1613260800,6217.083075
1613264400,5710.584672
1613268000,637.298793
1613271600,5433.213457
1613275200,211953.30029
1613278800,1861.277758
1613282400,667.78212
1613286000,472.300929
1613289600,3215.154413
1613293200,1661.159271
1613296800,2959.780395
1613300400,19375.532539
1613304000,1774.19021
1613307600,1440.070851
1613311200,20800.513619
1613314800,11878.757294
1613318400,51892.346973
1613322000,1716.049477
1613325600,4257.661014
1613329200,4432.401486
1613332800,19284.666614
1613336400,627.215767
1613340000,648.194218
1613343600,11244.377712
1613347200,581.136568
1613350800,34150.169902
1613354400,411.579828
1613358000,4079.602971
1613361600,34830.703432
1613365200,2801.298633
1613368800,59.049504
1613372400,150216.173726
1613376000,305508.835867
1613379600,1094.219207
1613383200,448.096365
1613386800,35798.740208
1613390400,14046.757818
1613394000,4920.013846
1613397600,52865.654188
1613401200,2336.131635
1613404800,9230.693172
1613408400,2416.761634
1613412000,3057.468969
1613415600,2586.491575
1613419200,14531.834939
1613422800,55136.306179
1613426400,3033.443692
1613430000,7186.926082
1613433600,1288.551812
1613437200,41472.610776
1613440800,4887.92058
1613444400,307362.891451
1613448000,30904.740178
1613451600,1500.932863
1613455200,3170.470411
1613458800,9219.639857
1613462400,73666.197444
1613466000,25182.298017
1613469600,12410.143776
1613473200,7487.095431
1613476800,16741.567471
1613480400,52376.023182
1613484000,9323.262725
1613487600,10732.202151
1613491200,354596.262966
1613494800,8463.624787
1613498400,2313.566905
1613502000,7401.576446
1613505600,28830.278791
1613509200,3985.865461
1613512800,643.080933
1613516400,4991.84652
1613520000,22955.270207
1613523600,4377.569954
1613527200,3980.709121
1613530800,6542.972291
1613534400,829.797041
1613538000,700914.922469
1613541600,1672.205331
1613545200,14880.758614
1613548800,972.839389
1613552400,1636.275795
1613556000,3051.103486
1613559600,1607.566651
1613563200,55394.263797
1613566800,5706.271156
1613570400,772.51751
1613574000,645564.370026
1613577600,660.228445
1613581200,1969.706266
1613584800,3274.727346
1613588400,2707.434012
1613592000,2588.848328
1613595600,5699.924096
1613599200,17229.826633
1613602800,84991.403716
1613606400,2264.48772
1613610000,4206.39275
1613613600,3756.772068
1613617200,223.491952
1613620800,7796.95154
1613624400,2010.573313
1613649600,0.025189
1613653200,692.957548
1613656800,555.716839
1613660400,21532.561958
1613664000,9968.376227
1613667600,6604.649356
1613671200,761.849602
1613674800,718.018229
1613678400,12337.334479
1613682000,9558.646583
1613685600,5260.953152
1613689200,3935.099985
1613692800,746.86005
1613696400,103917.880991
1613700000,3609.773099
1613703600,26694.794199
1613707200,4182.156095
1613710800,2087.873636
1613714400,12423.070259
1613718000,55242.949028
1613721600,33672.711748
1613725200,4773.69911
1613728800,28770.668118
1613732400,1151.219145
1613736000,7579.222891
1613739600,4516.74871
1613743200,2810.497994
1613746800,907.44262
1613750400,2500.400026
1613754000,9971.204626
1613757600,45928.966972
1613761200,2786.962666
1613764800,16670.366319
1613768400,2490.087872
1613772000,12923.858829
1613775600,21720.260486
1613779200,6610.472162
1613782800,2246.440545
1613786400,1768.756806
1613790000,661.083076
1613793600,43318.719043
1613797200,1450.113373
1613800800,52.889286
1613804400,939.158301
1613808000,4038.147506
1613811600,64318.215832
1613815200,827.615065
1613818800,536.668723
1613822400,72249.986643
1613826000,2776.315738
1613829600,3166.729296
1613833200,11014.052168
1613836800,25621.734235
1613840400,4536.515524
1613844000,2527.281659
1613847600,10356.093147
1613851200,3509.766652
1613854800,730.977466
1613858400,837.147652
1613862000,960.264953
1613865600,729.39722
1613869200,817.117724
1613872800,891.77319
1613876400,448.440423
1613880000,2369.15779
1613883600,2906.012021
1613887200,1021.637292
1613890800,1496.039025
1613894400,1649.034075
1613898000,84.724246
1613901600,362.057117
1613905200,25171.391979
1613908800,509.350317
1613912400,6246.723407
1613916000,1904.61174
1613919600,8129.37375
1613923200,4839.690465
1613926800,7423.811702
1613930400,11058.097326
1613934000,1382.359831
1613937600,2845.918727
1613941200,883.483031
1613944800,2664.280438
1613948400,2611.003569
1613952000,417.407768
1613955600,8883.429143
1613959200,10991.792788
1613962800,1225.690583
1613966400,2545.016205
1613970000,4941.123502
1613973600,1201.097951
1613977200,2779.965906
1613980800,3538.056954
1613984400,34730.061586
1613988000,2576.019771
1613991600,6127.790565
1613995200,2426.183302
1613998800,371.325083
1614002400,6102.083258
1614006000,1382.337034
1614009600,1802.041678
1614013200,670.651119
1614016800,102684.346108
1614020400,264.87486
1614024000,941.618754
1614027600,27752.944771
1614031200,404.715307
1614034800,14841.199939
1614038400,710.926544
1614042000,5100.600564
1614045600,3197.287534
1614049200,4614.360228
1614052800,33912.103759
1614056400,32193.227304
1614060000,1334.67167
1614063600,26360.949358
1614067200,53156.67883
1614070800,5119.61503
1614074400,1818.206097
1614078000,260.972252
1614081600,3436.684072
1614085200,2517.457201
1614088800,1068.301346
1614092400,3754.780383
1614096000,101390.477426
1614099600,1113.607905
1614103200,3137.503338
1614106800,6579.22728
1614110400,335.694701
1614114000,1787.111524
1614117600,620.552496
1614121200,965.70404
1614124800,142.920967
1614128400,26239.946787
1614132000,1116.956563
1614135600,1097.78563
1614139200,5351.054278
1614142800,541.431718
1614146400,4076.831699
1614150000,579.426869
1614153600,697.467918
1614157200,4956.771866
1614160800,1598.86533
1614164400,978.65315
1614168000,2698.454965
1614171600,4125.788853
1614175200,65641.632987
1614178800,5150.363653
1614182400,5298.7253
1614186000,96846.578312
1614189600,29127.141464
1614193200,2023.800371
1614196800,1521.519578
1614200400,17383.809841
1614204000,13406.718875
1614207600,110182.023719
1614211200,1013.583733
1614214800,11657.265116
1614218400,6133.792591
1614222000,5668.528684
1614225600,14881.501308
1614229200,1100.527247
1614232800,215.754091
1614236400,596.630059
1614240000,839.581381
1614243600,6610.782789
1614247200,6218.946365
1614250800,3613.785675
1614254400,924.244738
1614258000,505.521683
1614261600,1045.619076
1614265200,1787.22979
1614268800,1528.38516
1614272400,1324.748232
1614276000,1244.802105
1614279600,1445.459214
1614283200,755.179724
1614286800,18780.549487
1614290400,32664.498122
1614294000,10264.119732
1614297600,5546.747196
1614301200,4189.707734
1614304800,2826.035864
1614308400,2314.635674
1614312000,3164.026724
1614315600,259.437702
1614319200,2503.358698
1614322800,1022.514195
1614326400,676.982767
1614330000,1980.94398
1614333600,13253.827244
1614337200,528.521989
1614340800,664.543493
1614344400,1778.189786
1614348000,968.49278
1614351600,980.888148
1614355200,30582.125574
1614358800,1591.682542
1614362400,14664.816718
1614366000,369.376461
1614369600,8115.509576
1614373200,18005.97457
1614376800,235.343548
1614380400,266293.811277
1614384000,2175.936272
1614387600,626.472752
1614391200,11684.563511
1614394800,11646.432723
1614398400,573674.782417
1614402000,10120.610436
1614405600,730.976883
1614409200,5996.844952
1614412800,20663.615119
1614416400,842.705758
1614420000,7686.641681
1614423600,1531.23765
1614427200,2222.072646
1614430800,10357.429917
1614434400,103823.028005
1614438000,5648.817218
1614441600,3129.638968
1614445200,771.408634
1614448800,2229.914928
1614452400,1211.002452
1614456000,2789.153149
1614459600,530.551848
1614463200,5902.293311
1614466800,4507.492924
1614470400,5784.702661
1614474000,3580.530328
1614477600,41.264445
1614481200,4191.291231
1614484800,602.24965
1614488400,7938.199772
1614492000,658.573944
1614495600,4213.516703
1614499200,4243.843314
1614502800,288.590218
1614506400,1737.531457
1614510000,23723.117008
1614513600,963.73388
1614517200,272.146157
1614520800,1050.01633
1614524400,1751.686412
1614528000,3593.247739
1614531600,934.26727
1614535200,1049.040857
1614538800,794.711349
1614542400,2637.905037
1614546000,598.031138
1614549600,423.376251
1614553200,54331.927415
1614556800,20428.680523
1614560400,10081.698638
1614564000,87.665741
1614567600,174.145449
1614571200,952.10646
1614574800,291.256253
1614578400,1861.421359
1614582000,53.077205
1614585600,6502.796506
1614589200,637.515714
1614592800,5771.752967
1614596400,1500.76385
1614600000,7690.612903
1614603600,52630.782801
1614607200,31039.740149
1614610800,1106.961737
1614614400,8737.710013
1614618000,1804.855237
1614621600,188.763318
1614625200,392.342005
1614628800,664.335246
1614632400,438.42364
1614636000,1704.732536
1614639600,341.602979
1614643200,3868.397499
1614646800,529.898059
1614650400,1341.957251
1614654000,955.879722
1614657600,78.619421
1614661200,529.081516
1614664800,192.377033
1614668400,1886.862609
1614672000,26441.823863
1614675600,3789.060527
1614679200,212.423166
1614682800,2388.634923
1614686400,441.116418
1614690000,830.282053
1614693600,8054.018333
1614697200,759.02824
1614700800,1787.734585
1614704400,511.114616
1614708000,4008.125315
1614711600,826.239817
1614715200,345.998639
1614718800,1413.431747
1614722400,723.338887
1614726000,1361.822848
1614729600,10074.520009
1614733200,511.220723
1614736800,545.131634
1614740400,1530.672878
1614744000,909.842961
1614747600,1658.981756
1614751200,19193.295733
1614754800,642.268179
1614758400,4119.518481
1614762000,3464.811314
1614765600,11382.9225
1614769200,1931.242879
1614772800,151.303022
1614776400,2481.341448
1614780000,1856.751324
1614783600,907.631427
1614787200,4968.467602
1614790800,648.23679
1614794400,1740.249155
1614798000,11865.70469
1614801600,124.629702
1614805200,506.207204
1614808800,1870.904452
1614812400,4096.938978
1614816000,2609.120136
1614819600,1937.418686
1614823200,758.475169
1614826800,4907.953332
1614830400,8652.656827
1614834000,7241.788571
1614837600,609.399288
1614841200,198.844511
1614844800,1173.211339
1614848400,9008.219887
1614852000,393.156673
1614855600,1553.910219
1614859200,2533.761424
1614862800,2061.033059
1614866400,5148.80633
1614870000,3834.646847
1614873600,18445.631537
1614877200,33832.140563
1614880800,2562.586825
1614884400,20036.218308
1614888000,21750.450231
1614891600,2233.096294
1614895200,1795.634364
1614898800,1678.61165
1614902400,379.49723
1614906000,7070.550211
1614909600,2232.434819
1614913200,1533.708839
1614916800,3931.587924
1614920400,566.901164
1614924000,952.152789
1614927600,892.905474
1614931200,29296.649738
1614934800,919.222885
1614938400,387.938132
1614942000,433.071588
1614945600,1458.965715
1614949200,19921.06531
1614952800,1463.203882
1614956400,3853.67746
1614960000,368.876915
1614963600,707.063174
1614967200,1443.086727
1614970800,1817.478814
1614974400,1987.399003
1614978000,1684.716703
1614981600,2147.224622
1614985200,1645.160076
1614988800,3843.542615
1614992400,1147.073791
1614996000,4861.121162
1614999600,3833.915639
1615003200,2953.170665
1615006800,241.766494
1615010400,1392.737617
1615014000,421.596169
1615017600,1972.006396
1615021200,22548.319357
1615024800,5786.172345
1615028400,1238.851247
1615032000,19029.46657
1615035600,1763.765879
1615039200,2563.660131
1615042800,384.049402
1615046400,911.686816
1615050000,1292.373508
1615053600,5282.076177
1615057200,12157.064092
1615060800,222.065509
1615064400,1243.914154
1615068000,7003.8366
1615071600,16229.510574
1615075200,11815.75716
1615078800,1173.955365
1615082400,387.00557
1615086000,1166.095769
1615089600,501.595069
1615093200,1562.71483
1615096800,495.391167
1615100400,1689.754842
1615104000,604.17268
1615107600,2308.814703
1615111200,349.77658
1615114800,2190.433352
1615118400,145.488849
1615122000,2387.904582
1615125600,1085.261462
1615129200,1594.71795
1615132800,1368.37017
1615136400,2060.329928
1615140000,6723.912974
1615143600,30807.692586
1615147200,6194.993269
1615150800,1899.750549
1615154400,453.518171
1615158000,4023.236906
1615161600,5440.155001
1615165200,50653.468376
1615168800,513.810729
1615172400,256.583019
1615176000,241.482247
1615179600,452.870129
1615183200,5463.917355
1615186800,647.128958
1615190400,990.655718
1615194000,341.709466
1615197600,133460.971845
1615201200,1711.992083
1615204800,1192.527371
1615208400,237567.666429
1615212000,2474.051294
1615215600,2491.314065
1615219200,3815.638804
1615222800,1027.47291
1615226400,960.001445
1615230000,2444.237134
1615233600,6502.718826
1615237200,16240.147727
1615240800,4510.126356
1615244400,983.534335
1615248000,13896.425635
1615251600,1167.901732
1615255200,1111.624505
1615258800,21423.72106
1615262400,494.413501
1615266000,20871.399689
1615269600,3256.308419
1615273200,453858.746371
1615276800,15019.691237
1615280400,582.731219
1615284000,63440.465869
1615287600,14305.050035
1615291200,12261.503208
1615294800,3657.780906
1615298400,5880.993312
1615302000,2928.416393
1615305600,4195.779415
1615309200,1998.022216
1615312800,545.76533
1615316400,885.990314
1615320000,1038.771549
1615323600,2141.105268
1615327200,21814.400866
1615330800,2736.190257
1615334400,887.755212
1615338000,332.533328
1615341600,3757.542494
1615345200,1506.074686
1615348800,4560.215899
1615352400,245.572624
1615356000,11282.129366
1615359600,2599.614954
1615363200,9084.199658
1615366800,9497.266009
1615370400,1431.024341
1615374000,824.28895
1615377600,7079.802349
1615381200,4435.862387
1615384800,58437.644949
1615388400,5850.168892
1615392000,25263.859128
1615395600,1700.501632
1615399200,5162.681661
1615402800,1091.791245
1615406400,2804.214731
1615410000,246.393571
1615413600,1880.747978
1615417200,23358.728264
1615420800,565.035291
1615424400,859.970189
1615428000,4650.126152
1615431600,6328.802963
1615435200,15793.405007
1615438800,1127.192141
1615442400,1094.983703
1615446000,21693.702526
1615449600,109.566459
1615453200,10027.648296
1615456800,1931.194322
1615460400,266067.381025
1615464000,390.871765
1615467600,4981.304634
1615471200,678.703777
1615474800,2731.031313
1615478400,11431.012128
1615482000,2325.607994
1615485600,6090.888624
1615489200,3151.281088
1615492800,1990.491272
1615496400,2903.900958
1615500000,1629.209207
1615503600,13067.914456
1615507200,675.528543
1615510800,3114.560089
1615514400,403.925719
1615518000,2692.754592
1615521600,68706.206712
1615525200,10424.219086
1615528800,576.008768
1615532400,4743.750069
1615536000,2422.341076
1615539600,600.043776
1615543200,2087.620326
1615546800,394.733571
1615550400,1917.613922
1615554000,3103.382178
1615557600,801.606253
1615561200,697.44514
1615564800,6586.404467
1615568400,8263.70105
1615572000,146038.593908
1615575600,678.695617
1615579200,3441.431382
1615582800,1125.395139
1615586400,1766.024808
1615590000,3781.087698
1615593600,2285.726422
1615597200,4891.975149
1615600800,1228.543733
1615604400,84.883248
1615608000,13036.478639
1615611600,255.574656
1615615200,1034.956594
1615618800,1604.635561
1615622400,274.120332
1615626000,1894.328623
1615629600,5697.69927
1615633200,942.776263
1615636800,786.252888
1615640400,1626.351914
1615644000,89277.970175
1615647600,14211.86595
1615651200,25257.428208
1615654800,3721.752815
1615658400,4876.678439
1615662000,2697.974451
1615665600,1452.611558
1615669200,12442.528205
1615672800,1025.999029
1615676400,13743.93881
1615680000,1106.163275
1615683600,3047.222488
1615687200,934.639774
1615690800,708.396577
1615694400,164.884013
1615698000,2274.690196
1615701600,2680.968226
1615705200,1233.731416
1615708800,5461.323454
1615712400,2860.324015
1615716000,1708.902205
1615719600,2930.401341
1615723200,782.859807
1615726800,46279.473458
1615730400,4066.94242
1615734000,3810.965774
1615737600,686.536067
1615741200,1298.963716
1615744800,1466.879957
1615748400,2641.494524
1615752000,982.847602
1615755600,1141.341166
1615759200,1503.224505
1615762800,6226.137964
1615766400,1331.566786
1615770000,2074.571597
1615773600,2763.978579
1615777200,1887.658123
1615780800,314.325295
1615784400,5116.62151
1615788000,1170.510148
1615791600,12674.807254
1615795200,512.354438
1615798800,1324.816803
1615802400,2681.966026
1615806000,871.114278
1615809600,965.046585
1615813200,26785.001979
1615816800,10717.699548
1615820400,278.696408
1615824000,10831.354373
1615827600,743.225564
1615831200,1319.814143
1615834800,39634.440536
1615838400,8987.166315
1615842000,1615.292535
1615845600,6996.734083
1615849200,842.401097
1615852800,1454.834661
1615856400,105.42964
1615860000,2011.559671
1615863600,3409.659512
1615867200,6376.903317
1615870800,18323.786291
1615874400,9817.257602
1615878000,736.209905
1615881600,84.512935
1615885200,359.902073
1615888800,7368.730015
1615892400,15221.236925
1615896000,201222.669857
1615899600,2055.956922
1615903200,2495.260049
1615906800,1793.198534
1615910400,11464.828548
1615914000,1230.064265
1615917600,2438.160604
1615921200,5048.265953
1615924800,649.592974
1615928400,30839.505473
1615932000,8443.70144
1615935600,13870.702342
1615939200,708.391195
1615942800,818.089532
1615946400,1894.043875
1615950000,560.794812
1615953600,2723.496993
1615957200,3073.628831
1615960800,224.080442
1615964400,44162.429362
1615968000,1435.067401
1615971600,14300.743191
1615975200,674.033225
1615978800,710.793152
1615982400,1839.515527
1615986000,622.307138
1615989600,8365.963657
1615993200,1407.924551
1615996800,699.202891
1616000400,2499.893655
1616004000,514.564861
1616007600,11782.113485
1616011200,2387.515481
1616014800,3925.910627
1616018400,6207.265205
1616022000,753.609637
1616025600,5961.329625
1616029200,2278.512002
1616032800,5178.129841
1616036400,4817.937016
1616040000,526961.282959
1616043600,771.626224
1616047200,1200108.040346
1616050800,1273.794015
1616054400,3235.640351
1616058000,730.532772
1616061600,126799.780744
1616065200,1623.807932
1616068800,861.543246
1616072400,18873.062457
1616076000,8252.734321
1616079600,4024.119392
1616083200,10399.523801
1616086800,1801.338151
1616090400,855.380233
1616094000,1396.34971
1616097600,617.144027
1616101200,38302.347841
1616104800,31038.957184
1616108400,25626.593288
1616112000,1886.1601
1616115600,8202.603467
1616119200,1507.659005
1616122800,3861.916646
1616126400,8466.215154
1616130000,945.566599
1616133600,178.388051
1616137200,20340.809513
1616140800,2632.247661
1616144400,1191.608164
1616148000,4170.181173
1616151600,458052.563318
1616155200,1776.056526
1616158800,623.63114
1616162400,1491.525759
1616166000,77329.723798
1616169600,1105.116627
1616173200,2407.521783
1616176800,1155.971617
1616180400,997.653318
1616184000,3150.730081
1616187600,1657.296223
1616191200,2785.256541
1616194800,4042.329987
1616198400,10986.241657
1616202000,1457.582649
1616205600,827.982205
1616209200,1713.218275
1616212800,1664.911816
1616216400,4413.86461
1616220000,34447.269498
1616223600,1537.677905
1616227200,18315.162207
1616230800,7357.35797
1616234400,511.531015
1616238000,2567.59566
1616241600,16394.784012
1616245200,228.61392
1616248800,671.095219
1616252400,3791.267541
1616256000,1352.052276
1616259600,914.508761
1616263200,711.899064
1616266800,2977.678092
1616270400,688.173514
1616274000,15674.48534
1616277600,516.633696
1616281200,268.460312
1616284800,2488.42389
1616288400,331.234826
1616292000,1381.173886
1616295600,233.256494
1616299200,766.985948
1616302800,652.328235
1616306400,350.483651
1616310000,105801.759072
1616313600,441.215258
1616317200,835.527412
1616320800,2433.874018
1616324400,707.316718
1616328000,534.082118
1616331600,5374.555274
1616335200,9876.016451
1616338800,1696.345687
1616342400,2784.085698
1616346000,555.186529
1616349600,575.803476
1616353200,682.950668
1616356800,1156.960597
1616360400,331.809437
1616364000,1212.04909
1616367600,1890.055405
1616371200,640.855535
1616374800,7912.064592
1616378400,345.519877
1616382000,2402.227177
1616385600,228.729581
1616389200,1190.286873
1616392800,2074.472987
1616396400,429.166538
1616400000,3278.487213
1616403600,18969.281262
1616407200,322.334411
1616410800,25950.166916
1616414400,2172.265346
1616418000,9529.85137
1616421600,5044.405718
1616425200,729.65059
1616428800,6577.783425
1616432400,1761.106251
1616436000,240.412191
1616439600,691.273616
1616443200,6985.482591
1616446800,93.383508
1616450400,260.193792
1616454000,926.253687
1616457600,533.932341
1616461200,552.13639
1616464800,342.951958
1616468400,1755.188137
1616472000,343.203636
1616475600,299.535718
1616479200,5256.36089
1616482800,225.661568
1616486400,81832.913735
1616490000,1026.482049
1616493600,2497.55638
1616497200,453.584122
1616500800,1249.538264
1616504400,4292.418017
1616508000,362.610247
1616511600,347.151008
1616515200,1014.60029
1616518800,12950.475704
1616522400,426.273179
1616526000,796.234485
1616529600,1708.965044
1616533200,19521.783049
1616536800,1454.417121
1616540400,1971.26675
1616544000,4001.961119
1616547600,11171.260022
1616551200,995.341786
1616554800,1309.655182
1616558400,333.484796
1616562000,449.880593
1616565600,843.779867
1616569200,2648.951559
1616572800,126.389226
1616576400,1096.659253
1616580000,873.184535
1616583600,2552.535983
1616587200,1355.567567
1616590800,1118.644958
1616594400,710.39597
1616598000,962.255803
1616601600,6111.758666
1616605200,740.263482
1616608800,551.096565
